Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,290
Seconds,353.7
Samples,100000
Solver Version,1
Analyzer Version,2
Extra Data Length,35
Max Solution Seconds,1
1,1800000,0,0,0,0,1,1476
2,1033489,0,4368,0,0,1,932
3,394435,12739,2935,0,0,1,752
4,317231,3372,13838,0,0,1,708
5,273902,5265,12153,0,0,1,588
6,262002,3973,11556,0,0,1,607
7,324793,1785,12738,0,0,1,552
8,227720,1639,11996,0,0,1,504
9,225096,2169,7222,0,0,1,447
10,227514,1911,4566,0,0,1,452
11,228452,1300,3290,0,0,1,462
12,250272,743,3431,0,0,1,440
13,249567,602,2747,0,0,1,403
14,235419,689,2261,0,0,1,392
15,230422,538,1963,0,0,1,382
16,233898,326,1496,0,0,1,372
17,238135,494,1340,0,0,0,353
18,240234,920,1219,0,0,0,305
19,244234,972,948,0,0,0,334
20,249952,1053,582,0,0,0,304
21,251931,1266,419,0,0,0,321
22,249221,1520,214,0,0,0,303
23,254647,1642,74,0,0,0,287
24,258764,2398,32,0,0,0,312
25,262785,3490,10,0,0,0,284
26,266924,5433,5,532,0,0,281
27,266954,9114,1,3765,13,0,276
28,249166,13113,0,12583,202,0,257
29,201404,14122,0,22614,1286,0,247
30,134481,11190,0,24963,3165,0,279
31,71495,6419,0,19173,4138,0,240
32,30066,2754,0,10441,3328,0,246
33,10028,893,0,4243,1801,0,232
34,2683,239,0,1291,663,0,249
35,551,40,0,333,191,0,255
36,69,2,0,59,45,0,0
37,6,1,0,2,1,0,0
38,1,0,0,1,1,0,0
39,0,0,0,0,0,0,0

