Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,253
Seconds,8100.9
Samples,100000
Solver Version,1
Analyzer Version,2
Extra Data Length,45
Max Solution Seconds,177
1,2400000,0,0,0,0,177,1791
2,1333178,0,0,0,0,146,1500
3,471371,15801,5233,0,0,143,1367
4,480157,46954,11090,0,0,130,1272
5,593616,91842,27272,0,0,129,1187
6,704100,130882,41752,0,0,96,1125
7,779726,170898,75106,0,0,67,1072
8,979470,250901,118514,0,0,52,1019
9,1099299,332072,154339,0,0,43,997
10,1281851,456435,212698,0,0,37,964
11,1566324,571209,292563,0,0,29,943
12,1492650,542206,298345,0,0,28,901
13,1473196,459159,304106,0,0,26,931
14,1796790,446563,373795,0,0,26,864
15,2436589,638830,551728,0,0,18,862
16,3146572,877969,770607,0,0,17,846
17,3740366,1000066,939958,0,0,15,813
18,4246570,1050588,1098292,0,0,14,801
19,4812680,1191750,1252010,0,0,14,765
20,5586717,1435610,1432018,0,0,11,752
21,6502542,1837760,1689667,0,0,11,761
22,7363137,2307080,1991389,0,0,9,736
23,8101765,2721256,2243002,0,0,8,721
24,8279278,2973603,2331989,0,0,8,749
25,7470917,2883249,2155281,0,0,8,747
26,5686407,2305656,1690006,0,0,7,678
27,3646875,1507305,1101518,0,0,7,708
28,2051619,844179,603817,0,0,7,670
29,1053480,377923,285936,0,0,7,640
30,553431,138654,125599,0,0,7,655
31,326963,37815,39240,0,0,7,635
32,252068,5495,5601,0,0,7,654
33,240283,3072,691,0,0,7,660
34,238715,4208,111,0,0,7,654
35,242064,5920,19,480,20,7,643
36,246568,8147,3,4317,216,6,609
37,234782,10846,0,13484,1633,6,607
38,193742,11757,1,21589,5198,6,640
39,133344,9566,0,23260,8598,6,569
40,76091,6360,0,18391,9214,6,607
41,35229,3214,0,11022,6653,6,536
42,12958,1167,0,5068,3542,6,594
43,3923,368,0,1764,1370,6,581
44,940,74,0,502,436,6,589
45,176,13,0,104,93,6,577
46,22,1,0,18,18,0,0
47,1,0,0,1,1,0,0
48,0,0,0,0,0,0,0

