Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,227
Seconds,25.8
Samples,1000
Solver Version,1
Analyzer Version,3
Extra Data Length,50
Max Solution Seconds,1
1,12000,0,0,0,0,1,20
2,14445,0,407,0,0,1,20
3,8198,871,946,0,0,1,20
4,10562,2148,1889,0,0,1,20
5,15717,3909,2513,0,0,1,19
6,24974,8857,5665,0,0,1,16
7,30385,13065,5853,0,0,1,16
8,29239,13458,6229,0,0,1,17
9,26600,12259,5838,0,0,1,15
10,26035,12134,5044,0,0,1,17
11,22222,10431,4752,0,0,1,18
12,16534,7371,3687,0,0,1,16
13,13384,5480,3104,0,0,0,15
14,11717,4341,2237,0,0,0,15
15,10405,2900,1368,0,0,0,15
16,12563,2845,1714,0,0,0,14
17,14578,3789,2638,0,0,0,16
18,14037,4345,2897,0,0,0,14
19,12387,4014,2297,0,0,0,14
20,10494,3477,1960,0,0,0,14
21,8954,2909,1802,0,0,0,13
22,7415,2069,1545,0,0,0,17
23,5986,1258,1115,0,0,0,16
24,5743,706,883,0,0,0,16
25,4738,378,713,0,0,0,16
26,3972,154,501,0,0,0,13
27,3602,84,377,0,0,0,14
28,3751,83,319,0,0,0,17
29,3931,118,285,0,0,0,14
30,3700,149,250,0,0,0,10
31,3263,130,167,0,0,0,14
32,2805,76,99,0,0,0,13
33,2677,33,56,0,0,0,13
34,2649,10,32,0,0,0,18
35,2640,2,11,0,0,0,10
36,2650,10,11,0,0,0,15
37,2430,14,14,0,0,0,12
38,2298,13,6,0,0,0,11
39,2291,11,3,3,0,0,14
40,2177,25,1,13,5,0,12
41,2056,33,1,40,22,0,13
42,1865,40,1,100,66,0,14
43,1543,63,0,189,121,0,14
44,1069,50,0,247,188,0,14
45,623,31,0,196,164,0,12
46,290,20,0,138,112,0,14
47,92,6,0,56,49,0,15
48,22,2,0,14,13,0,16
49,4,0,0,4,4,0,10
50,0,0,0,0,0,0,13
51,0,0,0,0,0,0,0

