Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,246
Seconds,207.6
Samples,100
Solver Version,1
Analyzer Version,2
Extra Data Length,35
Max Solution Seconds,117
1,1800,0,0,0,0,117,3
2,1006,0,10,0,0,46,2
3,484,20,4,0,0,11,3
4,504,30,36,0,0,8,3
5,461,36,26,0,0,8,3
6,392,35,62,0,0,8,3
7,324,31,53,0,0,4,2
8,250,15,14,0,0,2,2
9,309,18,5,0,0,2,3
10,260,25,18,0,0,2,3
11,259,26,18,0,0,1,3
12,300,53,26,0,0,1,1
13,473,113,38,0,0,1,2
14,602,167,44,0,0,1,1
15,756,232,55,0,0,1,1
16,1119,354,90,0,0,1,3
17,1614,490,126,0,0,1,2
18,2334,706,154,0,0,0,3
19,3615,1066,221,0,0,0,2
20,6113,1917,395,0,0,0,1
21,11125,3751,683,0,0,0,2
22,20516,7435,1194,0,0,0,2
23,37734,14345,2209,0,0,0,1
24,69070,27956,4203,0,0,0,3
25,122603,53608,7547,6,3,0,3
26,205544,95970,13316,19,12,0,3
27,323636,160154,25189,33,26,0,3
28,475621,249938,47499,27,25,0,2
29,643565,357501,86610,8,7,0,1
30,786901,463265,136663,4,3,0,3
31,829779,519937,170762,2,1,0,2
32,702983,470569,154749,0,0,0,1
33,436965,312492,94192,1,1,0,2
34,181240,136293,37339,0,0,0,2
35,46002,36027,9009,0,0,0,2
36,5270,4158,1108,0,0,0,0
37,52,47,5,0,0,0,0
38,0,0,0,0,0,0,0

