Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,412
Seconds,39.7
Samples,10000
Solver Version,1
Analyzer Version,3
Extra Data Length,40
Max Solution Seconds,1
1,90000,0,0,0,0,1,219
2,103223,0,510,0,0,1,177
3,39954,1268,297,0,0,1,143
4,36602,723,1296,0,0,1,118
5,34070,926,1421,0,0,1,109
6,31598,383,906,0,0,1,104
7,26479,411,723,0,0,0,98
8,27006,443,861,0,0,0,84
9,29067,200,467,0,0,0,68
10,29997,257,916,0,0,0,57
11,32419,466,967,0,0,0,60
12,32873,989,1280,0,0,0,57
13,35887,1883,1844,0,0,0,57
14,35403,2210,2286,0,0,0,55
15,35830,2081,2522,0,0,0,60
16,36200,1765,2292,0,0,0,61
17,35550,1702,2542,0,0,0,37
18,30635,1263,2271,0,0,0,49
19,26569,634,1186,0,0,0,52
20,24691,351,806,0,0,0,42
21,23623,188,549,0,0,0,38
22,23822,109,296,0,0,0,39
23,23188,90,137,0,0,0,53
24,22908,85,53,0,0,0,40
25,22276,82,29,0,0,0,32
26,21848,99,21,0,0,0,29
27,21423,148,23,0,0,0,38
28,20987,280,13,260,35,0,29
29,19040,435,2,1253,231,0,33
30,15348,540,2,2126,449,0,19
31,10387,474,2,2528,598,0,30
32,5858,284,0,1896,487,0,24
33,2739,149,0,1137,314,0,21
34,1090,70,0,512,133,0,27
35,374,19,0,202,56,0,30
36,105,6,0,67,21,0,26
37,22,1,0,16,3,0,32
38,4,0,0,2,1,0,26
39,1,0,0,1,0,0,28
40,0,0,0,0,0,0,27
41,0,0,0,0,0,0,0

