Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,268
Seconds,40.5
Samples,10000
Solver Version,1
Analyzer Version,2
Extra Data Length,40
Max Solution Seconds,1
1,180000,0,0,0,0,1,233
2,101133,0,0,0,0,1,213
3,32938,1073,2,0,0,1,195
4,26501,388,537,0,0,1,188
5,30346,987,1490,0,0,0,177
6,31645,801,2042,0,0,0,176
7,35177,753,2960,0,0,0,169
8,30079,841,2455,0,0,0,157
9,25724,688,1667,0,0,0,169
10,23198,624,1292,0,0,0,141
11,25755,405,1351,0,0,0,146
12,27658,531,1607,0,0,0,147
13,26073,577,1691,0,0,0,148
14,25753,759,2162,0,0,0,130
15,29557,966,3059,0,0,0,132
16,31260,1167,3231,0,0,0,124
17,30644,1073,2810,0,0,0,99
18,27516,814,2114,0,0,0,119
19,27854,614,1816,0,0,0,119
20,27189,470,1561,0,0,0,125
21,26144,478,1350,0,0,0,128
22,24614,432,1025,0,0,0,121
23,23389,295,622,0,0,0,115
24,22876,204,269,0,0,0,113
25,23297,135,79,0,0,0,109
26,23926,184,19,0,0,0,114
27,24457,212,3,0,0,0,119
28,25405,353,3,14,1,0,96
29,25975,609,0,193,26,0,112
30,25445,925,0,878,268,0,110
31,22057,1301,0,1870,748,0,101
32,16221,1172,0,2418,1220,0,100
33,9723,841,0,2239,1322,0,98
34,4558,432,0,1418,921,0,104
35,1731,170,0,667,473,0,87
36,426,32,0,253,194,0,107
37,78,8,0,40,32,0,88
38,13,1,0,9,7,0,82
39,1,0,0,1,0,0,96
40,0,0,0,0,0,0,105
41,0,0,0,0,0,0,0

