Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,329
Seconds,94.6
Samples,10000
Solver Version,1
Analyzer Version,3
Extra Data Length,50
Max Solution Seconds,1
1,120000,0,0,0,0,1,185
2,127473,0,1857,0,0,1,176
3,40637,1394,2809,0,0,1,158
4,43603,3426,3510,0,0,1,157
5,50788,5808,4424,0,0,1,141
6,60342,6927,5111,0,0,1,144
7,51846,7079,4746,0,0,1,135
8,56732,5680,6664,0,0,1,134
9,56042,4966,7742,0,0,1,127
10,51979,4091,5877,0,0,1,128
11,56651,4408,6663,0,0,1,108
12,47944,4173,5663,0,0,0,119
13,43730,3404,4595,0,0,0,105
14,37803,1832,3641,0,0,0,111
15,30999,1017,3036,0,0,0,124
16,27756,793,2151,0,0,0,113
17,27118,642,1512,0,0,0,107
18,28110,418,1895,0,0,0,100
19,28936,258,2159,0,0,0,96
20,31792,220,2407,0,0,0,110
21,34553,324,2145,0,0,0,98
22,36568,597,1914,0,0,0,93
23,42871,1099,2436,0,0,0,99
24,44298,1489,3100,0,0,0,91
25,43760,1698,3766,0,0,0,74
26,40623,1725,3960,0,0,0,96
27,37252,1661,3670,0,0,0,97
28,34190,1482,3405,0,0,0,81
29,29351,1151,2826,0,0,0,87
30,26478,821,2215,0,0,0,101
31,24271,556,1599,0,0,0,95
32,22561,354,1034,0,0,0,89
33,21438,195,560,0,0,0,90
34,20985,103,287,0,0,0,94
35,21441,73,136,0,0,0,97
36,21748,67,59,0,0,0,92
37,21429,80,31,8,0,0,91
38,21146,138,22,190,25,0,74
39,19943,251,15,584,148,0,79
40,17774,406,9,1329,479,0,88
41,14051,496,6,2143,951,0,73
42,9440,429,2,2239,1206,0,82
43,5386,289,0,1685,1032,0,80
44,2621,148,0,1047,705,0,66
45,1043,62,0,512,364,0,73
46,344,26,0,186,150,0,81
47,91,2,0,62,55,0,72
48,17,0,0,13,13,0,72
49,2,0,0,2,2,0,80
50,0,0,0,0,0,0,67
51,0,0,0,0,0,0,0

