Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,263
Seconds,140.7
Samples,100
Solver Version,1
Analyzer Version,2
Extra Data Length,45
Max Solution Seconds,81
1,2400,0,0,0,0,81,3
2,1346,0,0,0,0,12,2
3,506,15,8,0,0,5,2
4,566,72,16,0,0,4,2
5,788,173,42,0,0,4,3
6,1163,337,95,0,0,3,2
7,1527,577,179,0,0,3,2
8,1866,788,221,0,0,3,2
9,2215,996,329,0,0,3,3
10,2737,1247,444,0,0,3,2
11,3127,1503,588,0,0,2,2
12,3693,1677,689,0,0,2,2
13,4129,1851,840,0,0,2,2
14,5418,2277,1222,0,0,2,3
15,7353,3250,1659,0,0,2,2
16,9661,4286,2138,0,0,2,2
17,11376,5202,2608,0,0,1,2
18,12649,5668,3053,0,0,1,3
19,12788,5734,3180,0,0,1,2
20,12176,5233,3218,0,0,1,2
21,11311,4813,3176,0,0,1,2
22,9565,3975,2945,0,0,1,2
23,6460,2728,2142,0,0,1,3
24,3374,1431,1190,0,0,1,2
25,1420,551,486,0,0,1,2
26,585,129,141,0,0,1,2
27,378,20,46,0,0,1,3
28,398,12,29,0,0,1,2
29,315,11,21,0,0,1,2
30,314,12,24,0,0,0,2
31,306,9,15,0,0,0,2
32,288,6,9,0,0,0,3
33,281,0,5,0,0,0,2
34,258,2,7,0,0,0,1
35,272,3,3,0,0,0,2
36,257,7,4,0,0,0,3
37,258,3,0,0,0,0,2
38,260,2,1,0,0,0,2
39,270,10,0,1,1,0,2
40,237,12,0,14,14,0,2
41,215,11,0,18,18,0,3
42,152,12,0,31,31,0,2
43,63,3,0,22,21,0,2
44,31,2,0,8,8,0,2
45,7,0,0,5,5,0,2
46,4,1,0,0,0,0,0
47,1,0,0,1,1,0,0
48,0,0,0,0,0,0,0

