Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,263
Seconds,81.4
Samples,1000
Solver Version,1
Analyzer Version,2
Extra Data Length,45
Max Solution Seconds,2
1,24000,0,0,0,0,2,23
2,13394,0,36,0,0,2,22
3,4678,149,70,0,0,2,22
4,5068,431,76,0,0,2,22
5,7348,1205,314,0,0,2,23
6,9504,2467,743,0,0,2,22
7,12527,4172,1322,0,0,2,22
8,14890,5984,1824,0,0,2,21
9,18571,7856,2562,0,0,2,22
10,23010,10071,3851,0,0,2,23
11,28297,12973,5068,0,0,2,22
12,33607,15548,6609,0,0,2,22
13,40132,18600,8207,0,0,2,22
14,50833,22168,11246,0,0,2,23
15,67877,30268,14937,0,0,2,22
16,88195,39412,19793,0,0,2,21
17,106380,48516,24133,0,0,2,21
18,118627,54191,27869,0,0,1,22
19,121099,55504,29389,0,0,1,22
20,116997,51624,30793,0,0,1,20
21,111063,48775,30205,0,0,1,22
22,94962,41658,27886,0,0,1,22
23,67242,29797,20990,0,0,1,22
24,38028,16665,12673,0,0,1,21
25,17823,7177,5928,0,0,1,22
26,7855,2232,2120,0,0,1,19
27,4486,483,637,0,0,1,22
28,3645,123,269,0,0,1,20
29,3402,89,237,0,0,1,21
30,3111,90,190,0,0,1,20
31,3108,73,158,0,0,1,22
32,3087,65,103,0,0,1,23
33,2905,35,69,0,0,1,20
34,2827,28,58,0,0,1,20
35,2675,32,25,0,0,1,22
36,2603,34,12,0,0,1,21
37,2595,35,3,1,1,1,21
38,2604,43,1,5,5,1,22
39,2631,67,0,37,32,1,19
40,2449,98,0,131,125,1,19
41,1979,124,0,229,219,1,23
42,1383,103,0,237,230,1,21
43,698,56,0,214,211,1,22
44,266,27,0,98,97,1,19
45,85,8,0,34,31,1,21
46,16,0,0,13,13,0,0
47,2,0,0,0,0,0,0
48,1,0,0,1,1,0,0
49,0,0,0,0,0,0,0

