Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,283
Seconds,110.1
Samples,10000
Solver Version,1
Analyzer Version,2
Extra Data Length,45
Max Solution Seconds,1
1,240000,0,0,0,0,1,221
2,136986,0,959,0,0,1,213
3,65706,2222,4966,0,0,1,212
4,57964,3722,3710,0,0,1,207
5,50293,1526,2496,0,0,1,208
6,45841,1025,2904,0,0,1,207
7,42382,434,1191,0,0,1,203
8,37365,589,1207,0,0,1,200
9,34690,869,1256,0,0,1,188
10,33599,1218,1227,0,0,1,195
11,32205,1100,1032,0,0,1,198
12,32813,885,837,0,0,1,196
13,34405,1492,1369,0,0,1,183
14,35082,2429,2428,0,0,1,191
15,35706,2647,2329,0,0,1,193
16,38473,2580,1975,0,0,0,189
17,38301,2978,2387,0,0,0,183
18,41519,3146,3382,0,0,0,174
19,44130,2936,3557,0,0,0,191
20,43022,2837,3896,0,0,0,176
21,42643,2724,4168,0,0,0,178
22,42431,2632,4218,0,0,0,175
23,41974,2508,3538,0,0,0,185
24,40681,2668,3849,0,0,0,172
25,40606,2177,3198,0,0,0,178
26,40607,1793,3145,0,0,0,178
27,38745,1268,2742,0,0,0,171
28,35584,877,2065,0,0,0,171
29,33650,648,1640,0,0,0,175
30,31349,466,1210,0,0,0,173
31,30116,421,1029,0,0,0,164
32,28564,374,693,0,0,0,178
33,27128,296,386,0,0,0,167
34,26135,261,160,0,0,0,174
35,26076,252,45,0,0,0,159
36,26102,336,11,22,1,0,168
37,26320,472,1,107,35,0,158
38,25864,686,0,444,231,0,168
39,24281,1019,0,1087,713,0,174
40,20199,1246,0,2010,1525,0,176
41,14193,1021,0,2336,2005,0,172
42,8220,637,0,1947,1743,0,152
43,3924,329,0,1198,1104,0,161
44,1453,118,0,585,553,0,145
45,445,36,0,188,181,0,165
46,118,12,0,59,58,0,0
47,27,3,0,13,12,0,0
48,4,0,0,4,4,0,0
49,0,0,0,0,0,0,0

