Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,261
Seconds,157.2
Samples,10000
Solver Version,1
Analyzer Version,2
Extra Data Length,50
Max Solution Seconds,1
1,240000,0,0,0,0,1,200
2,138404,0,0,0,0,1,200
3,53216,1349,232,0,0,1,199
4,47111,1366,1009,0,0,1,194
5,54139,5189,3660,0,0,1,197
6,64294,13317,7284,0,0,1,197
7,63658,17951,10666,0,0,1,195
8,59107,14829,9037,0,0,1,198
9,60243,9613,9229,0,0,1,194
10,54366,8719,9271,0,0,1,195
11,70037,10132,12130,0,0,1,192
12,73005,14784,14475,0,0,1,192
13,80144,15607,14830,0,0,1,195
14,82561,19582,16355,0,0,1,193
15,82622,21564,16889,0,0,1,190
16,85831,23709,16633,0,0,1,186
17,84715,24796,17414,0,0,1,191
18,88837,24678,17214,0,0,1,185
19,87515,24708,15831,0,0,1,187
20,94929,28702,16181,0,0,1,186
21,101840,32314,17621,0,0,1,181
22,98897,31950,17764,0,0,1,184
23,88866,26199,17704,0,0,1,189
24,67439,16850,13201,0,0,1,190
25,50798,8545,8733,0,0,1,185
26,46643,5097,6978,0,0,1,187
27,46633,4814,6243,0,0,1,187
28,43699,4071,5157,0,0,1,178
29,39945,3019,4479,0,0,1,180
30,37900,2226,3710,0,0,1,193
31,34870,1668,2812,0,0,1,183
32,30459,1049,1872,0,0,1,184
33,26917,464,992,0,0,1,174
34,24944,169,422,0,0,1,180
35,24216,66,206,0,0,1,182
36,23919,40,85,0,0,1,180
37,24034,39,33,0,0,1,185
38,24338,60,22,0,0,1,178
39,24725,96,3,0,0,1,175
40,25483,147,1,0,0,1,176
41,26060,347,0,38,29,1,178
42,26356,630,1,289,225,1,176
43,24972,1009,0,1004,862,1,178
44,21085,1196,0,1992,1782,1,177
45,15103,1157,0,2433,2255,1,177
46,8636,746,0,2138,2048,1,174
47,3966,374,0,1286,1249,1,172
48,1370,113,0,577,569,1,176
49,373,36,0,192,190,1,166
50,73,5,0,43,43,1,169
51,8,0,0,8,8,0,0
52,0,0,0,0,0,0,0

