Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,285
Seconds,73.8
Samples,10000
Solver Version,1
Analyzer Version,2
Extra Data Length,45
Max Solution Seconds,1
1,240000,0,0,0,0,1,219
2,131605,0,1281,0,0,1,197
3,53045,1932,4974,0,0,1,202
4,45149,1915,3433,0,0,1,197
5,43857,1787,2653,0,0,1,199
6,43442,979,3426,0,0,1,185
7,33373,702,2889,0,0,1,187
8,29403,385,2741,0,0,1,187
9,27083,256,2064,0,0,1,185
10,23718,219,1315,0,0,0,174
11,24758,307,1306,0,0,0,172
12,22889,557,1313,0,0,0,172
13,20441,741,1265,0,0,0,163
14,20243,684,1218,0,0,0,168
15,26840,466,963,0,0,0,163
16,23452,304,906,0,0,0,162
17,25002,239,878,0,0,0,161
18,27392,129,761,0,0,0,165
19,28649,185,868,0,0,0,149
20,28543,215,952,0,0,0,154
21,30259,214,709,0,0,0,162
22,34861,164,829,0,0,0,149
23,33033,120,1183,0,0,0,148
24,29159,110,1212,0,0,0,160
25,28859,109,1032,0,0,0,159
26,30454,134,988,0,0,0,149
27,31047,152,956,0,0,0,153
28,30368,153,842,0,0,0,148
29,28953,207,616,0,0,0,151
30,27885,220,452,0,0,0,129
31,26676,208,272,0,0,0,145
32,25789,189,192,0,0,0,143
33,25248,173,131,0,0,0,150
34,25122,192,64,0,0,0,145
35,25202,233,30,0,0,0,124
36,25843,369,12,111,19,0,146
37,25891,651,2,593,245,0,133
38,23463,951,1,1531,846,0,139
39,18354,1139,0,2364,1628,0,138
40,11627,912,0,2504,1942,0,137
41,5519,443,0,1721,1447,0,140
42,2119,194,0,786,688,0,150
43,653,57,0,286,261,0,134
44,165,17,0,81,78,0,147
45,29,2,0,21,20,0,136
46,2,0,0,2,2,0,0
47,0,0,0,0,0,0,0

