Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,246
Seconds,13.9
Samples,100
Solver Version,1
Analyzer Version,3
Extra Data Length,35
Max Solution Seconds,5
1,900,0,0,0,0,5,3
2,1006,0,11,0,0,2,3
3,460,20,14,0,0,2,1
4,518,26,29,0,0,2,3
5,486,37,26,0,0,2,3
6,427,40,72,0,0,2,2
7,401,42,65,0,0,2,3
8,310,30,24,0,0,1,2
9,320,31,19,0,0,1,2
10,277,38,22,0,0,0,3
11,270,27,22,0,0,0,0
12,246,36,21,0,0,0,2
13,352,51,23,0,0,0,3
14,449,82,32,0,0,0,3
15,465,121,24,0,0,0,2
16,596,130,41,0,0,0,2
17,786,206,41,0,0,0,2
18,1175,272,74,0,0,0,0
19,1785,523,101,0,0,0,3
20,2850,851,193,0,0,0,2
21,4662,1550,337,0,0,0,2
22,7551,2791,527,0,0,0,0
23,11864,4586,898,0,0,0,3
24,18020,7378,1332,0,0,0,0
25,26097,11187,2169,5,1,0,3
26,35624,16185,3480,27,13,0,2
27,43856,21012,5556,31,23,0,1
28,47808,24288,8082,19,15,0,3
29,44331,24068,9110,11,8,0,0
30,33542,19280,8097,6,4,0,1
31,20056,12293,5154,1,0,0,1
32,9136,5891,2412,0,0,0,1
33,3123,2080,845,0,0,0,1
34,799,563,207,0,0,0,1
35,132,101,29,0,0,0,1
36,10,8,2,0,0,0,0
37,0,0,0,0,0,0,0

