Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution,Color Completion Data,Depth Completion Data
Level,481
Num Vials,14
Num colors,12
Seconds,121.5
Samples,10000
Solver Version,1
Analyzer Version,5
Extra Data Length,50
Max Solution Seconds,1
1,120000,0,0,0,0,1,197,b;10;77;512;539;1106;1043;1081;1209;1630;1242;901;650,0;0;0;0;0;0;0;0;0;0;0;0
2,135069,0,231,0,0,1,177,br;1322;1426;2600;1820;489;327;312;647;361;216;303;177,0;0;0;0;0;0;0;0;0;0;0;0
3,50786,1640,1448,0,0,1,168,g;79;1517;1006;538;630;1222;1747;913;632;818;488;410,0;0;0;0;0;0;0;0;0;0;0;0
4,48737,3411,2991,0,0,1,160,gn;579;2666;1353;1365;1318;401;749;364;364;405;209;227,0;0;0;0;0;0;0;0;0;0;0;0
5,53646,6247,3288,0,0,1,163,lb;0;0;0;11;30;112;229;324;412;1075;3072;4735,0;0;0;0;0;0;0;0;0;0;0;0
6,53949,7014,5705,0,0,1,145,m;0;66;333;430;675;1120;1342;2079;1267;810;1101;777,0;0;0;0;0;0;0;0;0;0;0;0
7,53283,5792,5515,0,0,1,142,o;809;1514;2271;1178;1296;688;732;671;488;205;80;68,0;0;0;0;0;0;0;0;0;0;0;0
8,43882,6708,6931,0,0,1,150,p;1;49;88;228;579;1678;1402;977;924;1725;1275;1074,0;0;0;0;0;0;0;0;0;0;0;0
9,43560,6906,5727,0,0,1,145,pk;178;315;571;647;1189;1461;923;868;1814;1229;459;346,365;0;0;0;0;0;0;0;0;0;0;0
10,43731,7107,5776,0,0,1,125,pn;4125;746;617;783;1326;901;238;444;206;127;241;246,77;0;0;0;0;0;0;0;0;0;0;0
11,45095,7230,6056,0,0,1,125,r;2897;1624;627;2341;940;245;163;140;457;122;172;272,612;0;0;0;0;0;0;0;0;0;0;0
12,39230,5393,6503,0,0,1,129,y;0;0;22;120;422;802;1082;1364;1445;2026;1699;1018,540;0;0;0;0;0;0;0;0;0;0;0
13,31551,3165,4458,0,0,1,121,,367;0;0;0;0;0;0;0;0;0;0;0
14,33932,2393,4657,0,0,0,124,,178;0;0;0;0;0;0;0;0;0;0;0
15,43389,2633,5761,0,0,0,122,,265;12;0;0;0;0;0;0;0;0;0;0
16,51076,3123,5972,0,0,0,115,,304;77;0;0;0;0;0;0;0;0;0;0
17,51357,3545,6871,0,0,0,116,,924;294;0;0;0;0;0;0;0;0;0;0
18,44598,4189,7624,0,0,0,116,,1129;424;0;0;0;0;0;0;0;0;0;0
19,47690,4716,8128,0,0,0,107,,975;395;0;0;0;0;0;0;0;0;0;0
20,57934,6553,9560,0,0,0,101,,590;465;26;0;0;0;0;0;0;0;0;0
21,65588,9175,10200,0,0,0,106,,514;476;49;0;0;0;0;0;0;0;0;0
22,69042,12983,11008,0,0,0,105,,551;551;254;0;0;0;0;0;0;0;0;0
23,67889,16259,11958,0,0,0,132,,579;540;284;2;0;0;0;0;0;0;0;0
24,69355,17681,11835,0,0,0,111,,434;548;699;13;0;0;0;0;0;0;0;0
25,71554,17550,11844,0,0,0,100,,490;640;674;99;0;0;0;0;0;0;0;0
26,68606,16268,11727,0,0,0,114,,509;1189;740;205;12;0;0;0;0;0;0;0
27,57775,12360,10288,0,0,0,104,,350;1952;1255;564;60;0;0;0;0;0;0;0
28,46387,7636,7781,0,0,0,96,,173;1471;1940;1172;150;12;0;0;0;0;0;0
29,39961,4133,5101,0,0,0,105,,42;604;1761;1868;421;33;0;0;0;0;0;0
30,37660,2081,3440,0,0,0,95,,24;229;1183;1844;937;98;9;0;0;0;0;0
31,34800,1302,2672,0,0,0,95,,7;98;627;1553;1794;364;19;0;0;0;0;0
32,32333,1118,2324,0,0,0,94,,1;30;317;1116;2203;1131;133;2;0;0;0;0
33,30717,1147,1917,0,0,0,92,,0;5;141;857;1704;1785;632;35;0;0;0;0
34,27602,948,1711,0,0,0,107,,0;0;40;480;1330;2122;1354;236;0;0;0;0
35,25063,594,1147,0,0,0,98,,0;0;7;162;780;1797;1876;709;8;0;0;0
36,23627,336,553,0,0,0,92,,0;0;3;49;407;1324;1717;1395;109;0;0;0
37,22447,127,261,0,0,0,93,,0;0;0;14;138;765;1650;1719;564;20;0;0
38,21971,56,89,0,0,0,96,,0;0;0;2;46;353;1167;1820;1155;175;5;0
39,22530,46,40,0,0,0,84,,0;0;0;0;16;128;709;1451;1612;555;62;0
40,22844,82,31,17,8,0,89,,0;0;0;0;2;67;400;1155;1806;1057;252;17
41,22890,196,20,153,58,0,89,,0;0;0;0;0;17;199;706;1794;1629;771;153
42,21632,330,25,703,260,0,96,,0;0;0;0;0;3;106;442;1314;2059;1436;703
43,18675,473,7,1471,635,0,90,,0;0;0;0;0;1;24;213;878;1801;1976;1471
44,14478,537,6,2019,1060,0,89,,0;0;0;0;0;0;3;85;467;1383;1980;2019
45,9857,495,3,2031,1207,0,95,,0;0;0;0;0;0;2;27;211;769;1677;2031
46,5759,328,0,1718,1105,0,80,,0;0;0;0;0;0;0;4;64;379;1034;1718
47,2769,163,0,1072,720,0,79,,0;0;0;0;0;0;0;1;15;135;522;1072
48,1120,70,0,528,376,0,88,,0;0;0;0;0;0;0;0;3;31;213;528
49,371,22,0,214,143,0,78,,0;0;0;0;0;0;0;0;0;6;60;214
50,86,4,0,62,46,0,86,,0;0;0;0;0;0;0;0;0;1;9;62
51,15,2,0,9,7,0,0,,0;0;0;0;0;0;0;0;0;0;3;9
52,3,0,0,3,1,0,0,,0;0;0;0;0;0;0;0;0;0;0;3
53,0,0,0,0,0,0,0,0,0

