Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,291
Seconds,144.8
Samples,10000
Solver Version,1
Analyzer Version,2
Extra Data Length,50
Max Solution Seconds,1
1,240000,0,0,0,0,1,198
2,131606,0,993,0,0,1,187
3,52526,2880,3870,0,0,1,189
4,66926,12792,7167,0,0,1,191
5,100126,30381,13624,0,0,1,182
6,140753,55101,19962,0,0,1,178
7,157180,63589,22297,0,0,1,184
8,155652,59326,29019,0,0,1,178
9,149717,50443,28975,0,0,1,181
10,113820,37725,22918,0,0,1,167
11,93890,24549,16933,0,0,1,167
12,77841,15507,14475,0,0,1,153
13,56788,9329,10397,0,0,1,172
14,50767,5049,7074,0,0,1,173
15,47986,3219,6430,0,0,1,173
16,47111,3278,6441,0,0,1,173
17,50101,3556,7196,0,0,1,164
18,47186,3588,6781,0,0,1,161
19,45231,3543,6481,0,0,1,152
20,44052,3371,5916,0,0,1,162
21,41793,3193,5400,0,0,1,159
22,37390,2801,4509,0,0,0,153
23,34318,2239,3416,0,0,0,151
24,31361,1801,2646,0,0,0,159
25,28451,1473,2033,0,0,0,158
26,26861,1271,1742,0,0,0,158
27,27775,1107,1504,0,0,0,153
28,29294,1013,1574,0,0,0,161
29,31205,1137,1843,0,0,0,155
30,32472,1485,2275,0,0,0,147
31,32625,1907,2474,0,0,0,142
32,30851,2111,2301,0,0,0,154
33,28795,1871,1853,0,0,0,156
34,26206,1309,1240,0,0,0,141
35,24628,768,646,0,0,0,144
36,24038,479,298,0,0,0,147
37,24213,378,100,43,9,0,150
38,24636,488,24,203,87,0,136
39,24406,655,2,573,293,0,132
40,22977,887,1,1142,725,0,145
41,19342,904,0,1760,1310,0,148
42,14481,918,0,1971,1615,0,151
43,9224,679,0,1863,1611,0,142
44,4955,427,0,1272,1159,0,142
45,2225,196,0,709,660,0,144
46,805,78,0,323,307,0,135
47,229,19,0,104,101,0,141
48,54,5,0,30,29,0,138
49,7,0,0,7,7,0,144
50,0,0,0,0,0,0,142
51,0,0,0,0,0,0,0

