Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,245
Seconds,395.4
Samples,10000
Solver Version,1
Analyzer Version,3
Extra Data Length,50
Max Solution Seconds,1
1,120000,0,0,0,0,1,164
2,144302,0,2254,0,0,1,135
3,96553,17855,12400,0,0,1,113
4,128550,37227,23592,0,0,1,106
5,159396,51117,29981,0,0,1,103
6,204142,65467,53650,0,0,1,109
7,284834,94357,77399,0,0,1,93
8,368892,127191,108458,0,0,1,73
9,433206,160632,128960,0,0,1,85
10,432605,167251,125623,0,0,1,83
11,392987,150246,105133,0,0,1,81
12,348193,113704,93656,0,0,1,70
13,303556,79360,88838,0,0,1,79
14,285918,67066,88401,0,0,1,72
15,243222,57807,76144,0,0,1,67
16,189704,37870,57390,0,0,1,78
17,160852,30321,49164,0,0,1,69
18,133136,26232,38136,0,0,1,68
19,101742,22470,26206,0,0,1,68
20,75821,16860,16609,0,0,1,73
21,56662,10334,9819,0,0,1,62
22,48631,5566,6257,0,0,1,66
23,47454,3894,5581,0,0,1,54
24,49034,4420,6994,0,0,1,56
25,52498,5218,8647,0,0,1,64
26,54538,5722,9637,0,0,1,56
27,51511,5462,9090,0,0,1,57
28,48140,5014,7376,0,0,1,64
29,46309,4871,6725,0,0,1,65
30,47268,4898,8280,0,0,1,56
31,47187,4899,9219,0,0,1,71
32,40580,4435,7221,0,0,1,49
33,32571,2620,4235,0,0,1,44
34,26700,1088,2276,0,0,1,57
35,24332,688,1559,0,0,1,53
36,23706,600,1262,0,0,1,57
37,23239,558,1053,0,0,1,64
38,23035,530,854,0,0,1,55
39,21826,432,603,0,0,1,60
40,21536,345,370,0,0,1,48
41,21048,292,197,42,2,1,47
42,20614,278,108,283,26,1,45
43,19431,411,46,764,88,1,50
44,17086,503,21,1388,244,1,50
45,13808,542,18,1804,407,1,49
46,9769,423,5,1912,608,1,44
47,6222,284,1,1524,642,1,50
48,3552,196,1,1065,579,1,51
49,1778,110,0,671,421,1,54
50,736,38,0,356,263,1,46
51,252,13,0,130,104,0,0
52,75,5,0,47,37,0,0
53,21,2,0,7,6,0,0
54,8,0,0,6,5,0,0
55,1,0,0,1,1,0,0
56,0,0,0,0,0,0,0

