Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,270
Seconds,2008.3
Samples,10000
Solver Version,1
Analyzer Version,2
Extra Data Length,40
Max Solution Seconds,1070
1,180000,0,0,0,0,1070,225
2,103323,0,0,0,0,897,189
3,37305,1309,45,0,0,1,179
4,31182,303,122,0,0,1,184
5,30010,266,553,0,0,1,165
6,31337,248,773,0,0,1,144
7,30523,240,501,0,0,0,146
8,29921,138,346,0,0,0,151
9,30573,141,664,0,0,0,144
10,34026,116,630,0,0,0,131
11,31981,194,531,0,0,0,126
12,32521,170,511,0,0,0,143
13,31480,247,555,0,0,0,130
14,32571,389,869,0,0,0,131
15,33797,651,1168,0,0,0,118
16,36152,1154,1785,0,0,0,119
17,37459,1566,2193,0,0,0,121
18,36082,1915,2559,0,0,0,116
19,35817,1979,2607,0,0,0,98
20,34585,1909,2423,0,0,0,105
21,33060,1541,2101,0,0,0,97
22,30251,1063,1564,0,0,0,107
23,28082,628,880,0,0,0,102
24,26980,381,401,0,0,0,97
25,26555,276,116,0,0,0,104
26,26296,292,21,0,0,0,97
27,26402,300,1,0,0,0,100
28,26652,426,2,31,1,0,91
29,26709,703,1,298,35,0,94
30,25140,949,0,1103,267,0,99
31,20989,1149,1,2122,719,0,84
32,14837,975,0,2334,1097,0,88
33,8577,672,0,2018,1141,0,102
34,4034,331,0,1227,806,0,82
35,1559,154,0,587,439,0,80
36,417,34,0,227,171,0,88
37,71,5,0,46,38,0,80
38,13,1,0,5,5,0,94
39,2,0,0,2,2,0,86
40,0,0,0,0,0,0,84
41,0,0,0,0,0,0,0

