Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution,Color Completion Data,Depth Completion Data
Level,469
Num Vials,14
Num colors,12
Seconds,34.1
Samples,1000
Solver Version,1
Analyzer Version,5
Extra Data Length,45
Max Solution Seconds,1
1,12000,0,0,0,0,1,23,b;0;0;0;0;1;12;55;130;315;109;257;121,0;0;0;0;0;0;0;0;0;0;0;0
2,14756,0,40,0,0,1,22,br;0;0;0;1;3;7;53;85;148;379;226;98,0;0;0;0;0;0;0;0;0;0;0;0
3,7639,504,270,0,0,1,22,g;0;17;40;58;155;258;152;87;88;32;39;74,0;0;0;0;0;0;0;0;0;0;0;0
4,9997,1572,855,0,0,1,21,gn;340;24;55;105;131;126;97;81;21;17;1;2,0;0;0;0;0;0;0;0;0;0;0;0
5,16204,3862,2044,0,0,1,23,lb;4;21;50;92;45;158;340;162;33;89;3;3,0;0;0;0;0;0;0;0;0;0;0;0
6,25384,7992,3273,0,0,1,22,m;0;20;89;147;242;151;40;89;36;31;76;79,2;0;0;0;0;0;0;0;0;0;0;0
7,38773,14588,6772,0,0,1,20,o;47;167;221;170;161;112;43;32;18;7;9;13,3;0;0;0;0;0;0;0;0;0;0;0
8,52898,23613,11270,0,0,1,19,p;0;0;1;3;11;65;157;261;273;182;20;27,14;0;0;0;0;0;0;0;0;0;0;0
9,63864,29659,15214,0,0,1,21,pk;276;445;188;67;12;3;2;0;1;3;2;1,7;0;0;0;0;0;0;0;0;0;0;0
10,66495,31921,15612,0,0,1,19,pn;135;148;184;150;111;34;28;44;18;41;53;54,32;0;0;0;0;0;0;0;0;0;0;0
11,59302,29473,14170,0,0,1,18,r;0;0;4;1;28;9;11;12;27;105;300;503,33;3;0;0;0;0;0;0;0;0;0;0
12,46270,22237,12592,0,0,1,17,y;198;158;168;206;100;65;22;17;22;5;14;25,100;20;0;0;0;0;0;0;0;0;0;0
13,29717,13867,9040,0,0,1,20,,124;31;0;0;0;0;0;0;0;0;0;0
14,13464,5692,3928,0,0,1,22,,137;36;0;0;0;0;0;0;0;0;0;0
15,5826,1448,1304,0,0,1,21,,147;30;0;0;0;0;0;0;0;0;0;0
16,4496,523,770,0,0,1,17,,142;45;3;0;0;0;0;0;0;0;0;0
17,5178,388,883,0,0,1,21,,115;92;27;0;0;0;0;0;0;0;0;0
18,5142,334,808,0,0,1,18,,87;143;39;0;0;0;0;0;0;0;0;0
19,4551,434,855,0,0,1,20,,34;237;33;0;0;0;0;0;0;0;0;0
20,4143,451,768,0,0,1,20,,14;147;36;6;0;0;0;0;0;0;0;0
21,3670,302,585,0,0,1,20,,5;85;61;25;0;0;0;0;0;0;0;0
22,3628,171,441,0,0,1,18,,4;39;147;39;0;0;0;0;0;0;0;0
23,3791,112,398,0,0,1,19,,0;29;156;51;0;0;0;0;0;0;0;0
24,2987,114,316,0,0,1,19,,0;22;104;94;6;0;0;0;0;0;0;0
25,2331,57,164,0,0,1,17,,0;19;116;113;23;0;0;0;0;0;0;0
26,2102,28,82,0,0,1,20,,0;15;116;125;63;2;0;0;0;0;0;0
27,2274,21,61,0,0,1,14,,0;5;73;174;94;19;0;0;0;0;0;0
28,2607,40,105,0,0,1,18,,0;2;62;131;146;44;0;0;0;0;0;0
29,2853,74,155,0,0,1,20,,0;0;24;124;134;47;0;0;0;0;0;0
30,3075,153,198,0,0,1,17,,0;0;3;82;169;62;2;0;0;0;0;0
31,3186,258,314,0,0,1,17,,0;0;0;33;165;116;22;1;0;0;0;0
32,3069,306,363,0,0,1,18,,0;0;0;3;111;192;47;5;0;0;0;0
33,2676,217,264,0,0,1,16,,0;0;0;0;69;235;109;14;1;0;0;0
34,2344,134,156,0,0,1,15,,0;0;0;0;16;163;247;58;10;0;0;0
35,2113,71,84,0,0,1,14,,0;0;0;0;4;84;289;180;26;0;0;0
36,2039,37,51,0,0,1,16,,0;0;0;0;0;30;170;251;89;9;0;0
37,1972,15,32,0,0,1,15,,0;0;0;0;0;6;85;240;165;35;1;0
38,1994,9,9,1,0,1,21,,0;0;0;0;0;0;21;151;246;115;15;1
39,1987,10,6,10,9,1,16,,0;0;0;0;0;0;8;72;234;214;47;10
40,2054,25,2,44,37,1,16,,0;0;0;0;0;0;0;22;135;220;130;44
41,2000,39,1,116,104,1,17,,0;0;0;0;0;0;0;4;69;193;230;116
42,1721,38,2,206,178,1,16,,0;0;0;0;0;0;0;1;18;138;231;206
43,1121,46,0,257,211,1,17,,0;0;0;0;0;0;0;1;6;52;192;257
44,614,19,0,195,154,1,13,,0;0;0;0;0;0;0;0;1;18;90;195
45,243,18,0,106,85,1,15,,0;0;0;0;0;0;0;0;0;5;47;106
46,82,2,0,48,40,0,0,,0;0;0;0;0;0;0;0;0;1;14;48
47,20,1,0,14,10,0,0,,0;0;0;0;0;0;0;0;0;0;3;14
48,3,0,0,3,2,0,0,,0;0;0;0;0;0;0;0;0;0;0;3
49,0,0,0,0,0,0,0,0,0

