Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution,Color Completion Data,Depth Completion Data,Swallowed Game States
Level,100
Num Vials,14
Num colors,12
Seconds,160.7
Samples,10000
Solver Version,3
Analyzer Version,6
Extra Data Length,40
Modes,normal
Max Solution Seconds,0
1,120000,0,0,0,0,0,2,b;0;0;0;0;0;19;17;3;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0;0,0
2,134870,0,2424,0,0,0,1,br;0;0;1;0;0;15;5;7;8;2;3;0,0;0;0;0;0;0;0;0;0;0;0;0,866
3,72394,5972,69,0,0,0,1,dg;0;0;0;0;40;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0;0,4461
4,78228,17351,1739,0,0,0,0,g;35;5;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0,6786
5,105436,21699,5717,0,0,0,0,lb;0;0;0;0;0;6;14;16;2;3;0;0,0;0;0;0;0;0;0;0;0;0;0;0,10570
6,122883,35811,4106,0,0,0,0,m;0;0;0;0;1;0;4;9;19;4;4;0,0;0;0;0;0;0;0;0;0;0;0;0,15311
7,150074,52277,5527,0,0,0,1,o;0;0;0;1;0;0;0;5;8;9;17;1,0;0;0;0;0;0;0;0;0;0;0;0,19129
8,168511,65900,7923,0,0,0,0,p;0;0;0;0;0;0;1;0;0;18;7;15,0;0;0;0;0;0;0;0;0;0;0;0,18355
9,184278,74196,7588,0,0,0,1,pk;5;35;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0,25305
10,199889,85691,9044,0,0,0,1,pn;1;0;40;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0,32026
11,182994,84446,12299,0,0,0,1,r;0;1;0;40;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0,26502
12,124890,55358,10948,0,0,0,1,y;0;0;0;0;0;0;0;0;3;5;9;24,0;0;0;0;0;0;0;0;0;0;0;0,16199
13,80865,25961,12868,0,0,0,0,,0;0;0;0;0;0;0;0;0;0;0;0,3393
14,53334,9421,6861,0,0,0,0,,0;0;0;0;0;0;0;0;0;0;0;0,1250
15,69520,7592,6110,0,0,0,1,,0;0;0;0;0;0;0;0;0;0;0;0,1854
16,73423,7526,8517,0,0,0,0,,25;0;0;0;0;0;0;0;0;0;0;0,2525
17,63204,7438,9281,0,0,0,1,,10;0;0;0;0;0;0;0;0;0;0;0,3289
18,50019,6447,8313,0,0,0,1,,5;35;0;0;0;0;0;0;0;0;0;0,2746
19,49354,4009,6809,0,0,0,1,,0;5;0;0;0;0;0;0;0;0;0;0,1184
20,39346,1785,3506,0,0,0,1,,0;0;0;0;0;0;0;0;0;0;0;0,703
21,28808,1074,3515,0,0,0,1,,0;0;0;0;0;0;0;0;0;0;0;0,571
22,26410,806,2850,0,0,0,1,,0;0;0;0;0;0;0;0;0;0;0;0,432
23,22690,678,2368,0,0,0,1,,1;0;0;0;0;0;0;0;0;0;0;0,434
24,20584,748,1922,0,0,0,1,,0;1;0;0;0;0;0;0;0;0;0;0,441
25,20011,724,1708,0,0,0,1,,0;0;36;0;0;0;0;0;0;0;0;0,425
26,23154,679,1764,0,0,0,1,,0;0;5;35;0;0;0;0;0;0;0;0,399
27,32582,656,1679,0,0,0,1,,0;0;0;5;0;0;0;0;0;0;0;0,384
28,30388,602,1669,0,0,0,0,,0;0;0;0;35;0;0;0;0;0;0;0,272
29,27607,413,1068,0,0,0,1,,0;0;0;1;5;0;0;0;0;0;0;0,165
30,24072,231,545,0,0,0,1,,0;0;0;0;0;35;0;0;0;0;0;0,88
31,25753,106,283,0,0,0,0,,0;0;0;0;0;5;27;0;0;0;0;0,24
32,25968,30,115,0,0,0,0,,0;0;0;0;1;0;8;18;0;0;0;0,1
33,24551,8,35,0,0,0,0,,0;0;0;0;0;1;5;13;6;0;0;0,1
34,24317,12,6,0,0,0,1,,0;0;0;0;0;0;0;8;14;0;0;0,0
35,24249,35,2,0,0,0,1,,0;0;0;0;0;0;1;1;19;4;0;0,1
36,23663,56,0,0,0,0,0,,0;0;0;0;0;0;0;1;0;30;0;0,30
37,23237,61,7,0,0,0,1,,0;0;0;0;0;0;0;0;2;3;34;0,31
38,22456,54,1,34,23,0,1,,0;0;0;0;0;0;0;0;0;4;3;34,6
39,194,7,0,1,0,0,0,,0;0;0;0;0;0;0;0;0;0;4;1,4
40,73,4,0,6,4,0,0,,0;0;0;0;0;0;0;0;0;0;0;6,0
41,0,0,0,0,0,0,0,0,0,0
