Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,353
Seconds,8509.0
Samples,10000
Solver Version,1
Analyzer Version,3
Extra Data Length,45
Max Solution Seconds,2292
1,120000,0,0,0,0,2292,197
2,136563,0,638,0,0,1735,182
3,53979,1730,2017,0,0,1060,151
4,45573,2222,2044,0,0,1059,155
5,49635,3615,5243,0,0,682,136
6,51669,4665,6192,0,0,606,129
7,62152,4779,4855,0,0,263,128
8,55145,9372,7202,0,0,214,116
9,63777,13401,9206,0,0,149,98
10,66664,16017,10041,0,0,12,88
11,73027,16485,14566,0,0,8,82
12,76782,19520,14450,0,0,1,102
13,88667,26693,14934,0,0,1,82
14,102246,34776,16728,0,0,1,80
15,106549,40630,17552,0,0,1,81
16,88720,35643,14612,0,0,1,72
17,68738,23480,10715,0,0,1,86
18,57145,12777,8510,0,0,1,66
19,69835,10336,10934,0,0,1,82
20,84773,11891,14589,0,0,1,68
21,117007,13528,24358,0,0,1,52
22,178567,17422,43078,0,0,1,71
23,252729,32118,65141,0,0,1,66
24,350702,59803,97608,0,0,1,60
25,469345,101558,133783,0,0,1,56
26,588615,155442,169572,0,0,1,78
27,662782,209646,188927,0,0,1,69
28,626411,221299,180686,0,0,1,47
29,486077,181616,145067,0,0,1,69
30,321473,125129,96747,0,0,1,60
31,186931,74288,55983,0,0,1,63
32,96420,36081,28041,0,0,1,50
33,45286,12557,10488,0,0,1,60
34,25428,2887,2484,0,0,1,55
35,21355,560,428,0,0,1,46
36,21008,243,77,90,9,1,66
37,20359,366,4,619,96,1,53
38,17892,584,4,1663,372,1,62
39,13386,623,1,2426,729,1,54
40,8144,467,0,2463,956,1,47
41,3939,248,0,1598,761,1,61
42,1475,98,0,817,476,1,50
43,389,20,0,264,172,1,41
44,73,1,0,50,31,1,41
45,12,1,0,8,6,1,52
46,2,0,0,2,2,0,0
47,0,0,0,0,0,0,0

