Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,277
Seconds,114.4
Samples,10000
Solver Version,1
Analyzer Version,2
Extra Data Length,50
Max Solution Seconds,1
1,240000,0,0,0,0,1,200
2,137483,0,33,0,0,1,199
3,51485,1439,881,0,0,1,198
4,47246,2771,3854,0,0,1,196
5,62174,7811,9072,0,0,1,193
6,75217,14829,15620,0,0,1,197
7,72605,18480,19429,0,0,1,186
8,60921,12369,12189,0,0,1,193
9,50868,7366,8666,0,0,1,194
10,43026,5419,6981,0,0,1,194
11,33639,3238,4557,0,0,1,186
12,31634,1607,4017,0,0,1,189
13,36165,1434,4635,0,0,1,190
14,36960,1826,5045,0,0,1,188
15,39235,2064,4352,0,0,1,182
16,36894,2014,4008,0,0,1,191
17,30057,1751,2373,0,0,1,188
18,29475,1305,2594,0,0,0,188
19,26948,799,2545,0,0,0,182
20,31372,276,2147,0,0,0,182
21,35646,109,2127,0,0,0,184
22,36489,139,2277,0,0,0,183
23,39876,285,2373,0,0,0,176
24,38785,370,2672,0,0,0,179
25,37648,513,2611,0,0,0,172
26,39133,656,3010,0,0,0,176
27,39926,679,3084,0,0,0,176
28,38399,699,3121,0,0,0,168
29,38786,805,2969,0,0,0,167
30,36976,968,2455,0,0,0,176
31,36336,1231,2319,0,0,0,183
32,35285,1330,2117,0,0,0,166
33,34182,1235,1869,0,0,0,177
34,32281,930,1694,0,0,0,173
35,29756,662,1371,0,0,0,165
36,27308,432,874,0,0,0,170
37,25494,285,466,0,0,0,173
38,24450,233,230,0,0,0,159
39,24456,236,99,0,0,0,171
40,24962,292,16,84,41,0,165
41,25056,507,4,570,383,0,169
42,23224,802,3,1320,1031,0,172
43,19149,950,1,1946,1662,0,161
44,13694,877,2,2178,2019,0,160
45,8375,640,0,1736,1644,0,158
46,4141,321,0,1260,1234,0,166
47,1630,144,0,583,568,0,160
48,537,53,0,234,231,0,169
49,129,6,0,72,72,0,156
50,26,2,0,12,12,0,156
51,11,2,0,3,3,0,0
52,2,0,0,2,2,0,0
53,0,0,0,0,0,0,0

