Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution,Color Completion Data,Depth Completion Data
Level,109
Num Vials,14
Num colors,12
Seconds,207.6
Samples,10000
Solver Version,1
Analyzer Version,5
Extra Data Length,50
Max Solution Seconds,1
1,120000,0,0,0,0,1,194,b;3646;1117;658;601;212;391;504;432;270;353;785;1031,0;0;0;0;0;0;0;0;0;0;0;0
2,131698,0,565,0,0,1,180,br;1121;1037;2010;623;734;841;454;470;712;985;570;443,0;0;0;0;0;0;0;0;0;0;0;0
3,42854,1227,963,0,0,1,173,g;1062;1460;1129;2762;539;316;385;484;261;469;499;634,0;0;0;0;0;0;0;0;0;0;0;0
4,40621,2830,3019,0,0,1,178,gn;1855;2107;731;452;396;646;1092;530;283;332;763;813,0;0;0;0;0;0;0;0;0;0;0;0
5,51760,5887,4715,0,0,1,179,lb;0;20;129;303;1229;1249;746;1796;1241;1109;1204;974,0;0;0;0;0;0;0;0;0;0;0;0
6,49944,7153,4940,0,0,1,164,m;19;288;1064;1439;1758;1113;1159;857;1143;656;273;231,0;0;0;0;0;0;0;0;0;0;0;0
7,51393,8090,5309,0,0,1,158,o;0;85;126;497;1048;2027;1604;1038;1088;1297;760;430,0;0;0;0;0;0;0;0;0;0;0;0
8,49773,8235,5123,0,0,1,157,p;39;130;422;258;944;661;706;1416;1977;1058;1072;1317,0;0;0;0;0;0;0;0;0;0;0;0
9,54584,10451,6772,0,0,1,152,pk;719;2406;1898;394;587;908;528;403;706;694;436;321,0;0;0;0;0;0;0;0;0;0;0;0
10,70463,11211,11851,0,0,1,151,pn;209;124;817;1556;996;466;1027;804;859;1062;965;1115,0;0;0;0;0;0;0;0;0;0;0;0
11,88655,18396,15631,0,0,1,143,r;716;1189;677;884;453;488;926;388;637;1069;1413;1160,50;0;0;0;0;0;0;0;0;0;0;0
12,114464,21765,17916,0,0,1,152,y;614;37;339;231;1104;894;869;1382;823;916;1260;1531,28;0;0;0;0;0;0;0;0;0;0;0
13,124978,24187,21637,0,0,1,148,,54;0;0;0;0;0;0;0;0;0;0;0
14,171820,27521,37859,0,0,1,139,,54;42;0;0;0;0;0;0;0;0;0;0
15,216068,35803,53358,0,0,1,137,,183;10;0;0;0;0;0;0;0;0;0;0
16,220021,44110,58048,0,0,1,145,,400;29;0;0;0;0;0;0;0;0;0;0
17,191808,46806,53255,0,0,1,130,,493;36;0;0;0;0;0;0;0;0;0;0
18,155067,43258,41750,0,0,1,124,,477;73;0;0;0;0;0;0;0;0;0;0
19,115553,34830,28367,0,0,1,134,,634;120;0;0;0;0;0;0;0;0;0;0
20,86305,25228,18190,0,0,1,119,,840;232;0;0;0;0;0;0;0;0;0;0
21,63353,14900,11510,0,0,1,129,,1195;488;0;0;0;0;0;0;0;0;0;0
22,53402,7932,8297,0,0,1,125,,1371;762;30;0;0;0;0;0;0;0;0;0
23,50662,5488,7611,0,0,1,129,,1265;1085;168;0;0;0;0;0;0;0;0;0
24,50807,4947,7375,0,0,1,118,,1604;1285;298;28;0;0;0;0;0;0;0;0
25,53051,5015,7001,0,0,1,115,,816;1558;553;113;1;0;0;0;0;0;0;0
26,48201,4703,6398,0,0,1,123,,339;1827;860;191;5;0;0;0;0;0;0;0
27,43362,3889,5849,0,0,1,111,,135;1337;1266;398;19;0;0;0;0;0;0;0
28,36680,2785,4303,0,0,1,125,,44;692;1925;735;53;1;0;0;0;0;0;0
29,33594,1838,3485,0,0,1,106,,14;274;1959;1165;189;1;0;0;0;0;0;0
30,34050,1407,3002,0,0,1,118,,4;106;1396;1654;486;28;0;0;0;0;0;0
31,33054,1424,2935,0,0,1,110,,0;39;871;1981;1050;110;5;0;0;0;0;0
32,32859,1581,3103,0,0,1,124,,0;4;426;1639;1775;445;13;0;0;0;0;0
33,31461,1554,2942,0,0,1,106,,0;0;167;1117;2023;1041;93;1;0;0;0;0
34,28027,1202,2245,0,0,1,109,,0;1;60;616;1756;1849;414;17;0;0;0;0
