Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution,Color Completion Data,Depth Completion Data
Level,427
Num Vials,14
Num colors,12
Seconds,304.0
Samples,10000
Solver Version,1
Analyzer Version,5
Extra Data Length,50
Max Solution Seconds,17
1,120000,0,0,0,0,17,186,b;3158;5862;661;78;19;20;32;56;70;20;6;18,0;0;0;0;0;0;0;0;0;0;0;0
2,174233,0,8698,0,0,2,159,br;0;231;84;2613;2820;1399;404;558;716;617;356;202,0;0;0;0;0;0;0;0;0;0;0;0
3,170024,40210,32685,0,0,1,142,g;0;85;2533;1632;937;2066;660;521;476;432;328;330,0;0;0;0;0;0;0;0;0;0;0;0
4,214694,62414,46911,0,0,1,131,gn;6313;2190;1252;113;64;6;18;20;14;5;2;3,0;0;0;0;0;0;0;0;0;0;0;0
5,260181,94126,59536,0,0,1,125,lb;0;28;332;921;138;473;4689;1623;593;496;327;380,0;0;0;0;0;0;0;0;0;0;0;0
6,276365,108170,67782,0,0,1,118,m;0;0;0;462;638;209;152;787;1593;1224;2013;2922,0;0;0;0;0;0;0;0;0;0;0;0
7,257159,98546,60548,0,0,1,117,o;458;33;405;357;144;133;1913;1396;767;1389;2185;820,17;0;0;0;0;0;0;0;0;0;0;0
8,208422,64966,59649,0,0,1,120,p;0;0;147;419;545;470;608;2038;1744;1229;1486;1314,259;0;0;0;0;0;0;0;0;0;0;0
9,194728,53227,43999,0,0,1,94,pk;0;0;661;198;714;681;664;1154;953;2028;1409;1538,157;0;0;0;0;0;0;0;0;0;0;0
10,198829,56749,40570,0,0,1,97,pn;6;74;22;1254;3233;2445;158;320;575;796;533;584,338;0;0;0;0;0;0;0;0;0;0;0
11,199351,60614,44398,0,0,1,92,r;65;1497;3854;1705;201;1542;264;176;225;220;102;149,612;0;0;0;0;0;0;0;0;0;0;0
12,209200,63170,49362,0,0,1,102,y;0;0;49;248;547;556;438;1351;2274;1544;1253;1740,195;0;0;0;0;0;0;0;0;0;0;0
13,202457,62387,52223,0,0,1,94,,650;0;0;0;0;0;0;0;0;0;0;0
14,162247,50012,43368,0,0,1,69,,527;0;0;0;0;0;0;0;0;0;0;0
15,111683,32200,30866,0,0,1,88,,1541;0;0;0;0;0;0;0;0;0;0;0
16,71141,16759,18150,0,0,1,84,,1549;0;0;0;0;0;0;0;0;0;0;0
17,54439,6937,9658,0,0,1,82,,1506;10;0;0;0;0;0;0;0;0;0;0
18,43252,2731,5951,0,0,1,73,,1179;298;0;0;0;0;0;0;0;0;0;0
19,48005,1795,4985,0,0,1,78,,844;519;0;0;0;0;0;0;0;0;0;0
20,49181,1737,5935,0,0,1,77,,472;1467;0;0;0;0;0;0;0;0;0;0
21,45717,1928,6399,0,0,1,77,,131;2090;10;0;0;0;0;0;0;0;0;0
22,46791,2037,5597,0,0,1,60,,23;2122;8;0;0;0;0;0;0;0;0;0
23,46792,2744,5139,0,0,1,56,,0;1596;424;0;0;0;0;0;0;0;0;0
24,52981,4135,5841,0,0,1,66,,0;1002;1135;0;0;0;0;0;0;0;0;0
25,67800,7303,10048,0,0,1,60,,0;566;1643;20;0;0;0;0;0;0;0;0
26,76158,10038,15869,0,0,1,64,,0;237;1569;235;9;0;0;0;0;0;0;0
27,85715,10583,18896,0,0,1,61,,0;72;1526;636;121;0;0;0;0;0;0;0
28,85712,11170,20777,0,0,1,68,,0;17;1306;1715;220;3;0;0;0;0;0;0
29,73765,10852,17796,0,0,1,68,,0;3;1015;2071;687;26;0;0;0;0;0;0
30,58258,8571,12366,0,0,1,58,,0;1;560;1672;1600;326;0;0;0;0;0;0
31,43456,5716,7719,0,0,1,53,,0;0;370;1084;2058;1181;0;0;0;0;0;0
32,33260,2703,3756,0,0,1,58,,0;0;230;990;1709;1972;48;0;0;0;0;0
33,27840,884,1418,0,0,1,49,,0;0;130;846;1413;1842;497;0;0;0;0;0
34,24667,328,585,0,0,1,58,,0;0;58;421;1167;1645;1244;22;0;0;0;0
