Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,287
Seconds,141.1
Samples,10000
Solver Version,1
Analyzer Version,2
Extra Data Length,50
Max Solution Seconds,1
1,240000,0,0,0,0,1,200
2,133395,0,341,0,0,1,200
3,51798,1819,1054,0,0,1,198
4,56275,4893,4508,0,0,1,199
5,75539,9396,6096,0,0,1,197
6,73576,12782,8062,0,0,1,197
7,83457,15650,10523,0,0,1,197
8,77876,14514,8423,0,0,1,196
9,71282,12593,7237,0,0,1,197
10,72169,14133,8364,0,0,1,187
11,79762,20040,10204,0,0,1,194
12,85337,25447,12189,0,0,1,192
13,85131,25910,12662,0,0,1,196
14,72741,20122,10344,0,0,1,194
15,59401,12940,7169,0,0,1,196
16,52752,8411,6627,0,0,1,193
17,46046,6274,6227,0,0,1,187
18,44773,4603,4948,0,0,1,189
19,39587,3581,4362,0,0,1,190
20,44655,3375,4276,0,0,1,185
21,49402,3126,4370,0,0,1,188
22,47008,2826,4604,0,0,1,189
23,47853,3000,5155,0,0,1,192
24,50005,3443,6440,0,0,1,190
25,52742,4033,7205,0,0,1,189
26,53301,4290,7901,0,0,1,181
27,53337,4205,8192,0,0,1,181
28,51472,4036,8000,0,0,1,187
29,49006,3923,8014,0,0,1,182
30,47986,4111,7487,0,0,1,185
31,46364,4345,6943,0,0,1,183
32,41105,4119,5531,0,0,1,184
33,35006,3125,4014,0,0,1,181
34,29282,1804,2463,0,0,1,183
35,26458,780,1109,0,0,1,170
36,24946,231,355,0,0,1,178
37,24044,117,121,0,0,1,179
38,22790,91,63,0,0,1,181
39,22825,107,29,0,0,1,179
40,23388,172,7,6,5,1,179
41,24526,372,2,97,74,0,182
42,25019,647,1,404,339,0,177
43,23937,947,0,1030,925,0,171
44,20634,1179,0,1877,1715,0,181
45,14954,1084,0,2401,2250,0,183
46,8747,742,0,2078,1977,0,178
47,3926,357,0,1320,1285,0,180
48,1320,126,0,569,549,0,182
49,317,26,0,176,171,0,178
50,75,8,0,31,31,0,175
51,14,1,0,10,10,0,0
52,1,0,0,1,1,0,0
53,0,0,0,0,0,0,0

