Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,401
Seconds,2.3
Samples,100
Solver Version,1
Analyzer Version,3
Extra Data Length,50
Max Solution Seconds,1
1,1200,0,0,0,0,1,2
2,1383,0,12,0,0,1,2
3,556,14,9,0,0,1,2
4,454,14,20,0,0,0,2
5,440,26,22,0,0,0,2
6,392,25,24,0,0,0,2
7,433,15,15,0,0,0,2
8,400,15,19,0,0,0,2
9,419,29,31,0,0,0,2
10,571,43,50,0,0,0,2
11,491,57,61,0,0,0,2
12,471,65,58,0,0,0,2
13,501,62,75,0,0,0,2
14,538,80,74,0,0,0,2
15,550,93,118,0,0,0,2
16,609,109,122,0,0,0,2
17,627,109,100,0,0,0,2
18,678,87,87,0,0,0,2
19,636,88,95,0,0,0,2
20,773,111,152,0,0,0,2
21,1018,202,199,0,0,0,2
22,1328,271,301,0,0,0,2
23,1644,456,423,0,0,0,2
24,2172,728,606,0,0,0,2
25,2830,1062,767,0,0,0,2
26,2857,1167,758,0,0,0,2
27,2426,1018,647,0,0,0,2
28,1882,690,516,0,0,0,2
29,1595,507,434,0,0,0,2
30,1529,427,387,0,0,0,2
31,1468,455,405,0,0,0,2
32,1352,419,360,0,0,0,2
33,1078,357,296,0,0,0,2
34,733,235,183,0,0,0,2
35,406,91,85,0,0,0,1
36,274,20,30,0,0,0,2
37,213,3,4,0,0,0,2
38,211,1,2,0,0,0,2
39,219,0,2,0,0,0,2
40,212,1,2,0,0,0,2
41,215,3,0,0,0,0,2
42,215,4,0,2,1,0,2
43,196,3,0,16,16,0,2
44,143,5,0,23,23,0,2
45,93,9,0,30,28,0,2
46,41,4,0,17,17,0,2
47,14,0,0,10,10,0,1
48,3,1,0,1,1,0,1
49,1,0,0,1,1,0,2
50,0,0,0,0,0,0,2
51,0,0,0,0,0,0,0

