Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,338
Seconds,52.2
Samples,10000
Solver Version,1
Analyzer Version,3
Extra Data Length,35
Max Solution Seconds,0
1,90000,0,0,0,0,0,142
2,104369,0,0,0,0,0,83
3,41242,1382,8,0,0,0,70
4,33425,482,651,0,0,0,64
5,35442,197,289,0,0,0,77
6,34704,174,410,0,0,0,60
7,28666,169,577,0,0,0,58
8,25457,151,655,0,0,0,53
9,25681,118,1000,0,0,0,42
10,29397,166,2043,0,0,0,35
11,34962,1319,3070,0,0,0,42
12,39541,1721,5625,0,0,0,32
13,47120,5397,7007,0,0,0,41
14,66868,9105,13091,0,0,0,34
15,79975,14788,19714,0,0,0,45
16,84223,15794,22741,0,0,0,33
17,75246,17155,21244,0,0,0,37
18,55121,13679,12208,0,0,0,33
19,37059,5526,4241,0,0,0,27
20,28848,1303,1160,0,0,0,32
21,24264,311,430,0,0,0,33
22,23085,114,220,0,0,0,25
23,22275,41,129,0,0,0,32
24,21511,26,68,0,0,0,33
25,21209,62,27,0,0,0,27
26,21395,141,19,0,0,0,25
27,20980,238,10,150,1,0,32
28,19730,435,4,934,16,0,19
29,16415,576,2,1969,110,0,28
30,11619,553,1,2542,284,0,25
31,6677,387,0,2208,366,0,24
32,3061,186,0,1351,340,0,29
33,1086,65,0,616,216,0,15
34,284,12,0,176,72,0,16
35,65,3,0,43,18,0,26
36,12,0,0,10,5,0,0
37,2,1,0,0,0,0,0
38,1,0,0,1,1,0,0
39,0,0,0,0,0,0,0

