Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,409
Seconds,98.0
Samples,10000
Solver Version,1
Analyzer Version,3
Extra Data Length,45
Max Solution Seconds,1
1,120000,0,0,0,0,1,211
2,137462,0,416,0,0,1,197
3,55907,1623,1987,0,0,1,179
4,48859,1858,1781,0,0,1,162
5,51966,2304,2752,0,0,1,155
6,52281,4249,4004,0,0,1,160
7,61410,8144,4948,0,0,1,155
8,80322,15720,12010,0,0,1,145
9,89761,22281,16352,0,0,1,159
10,87675,22607,15777,0,0,1,139
11,69603,17217,12412,0,0,1,138
12,50101,8281,7691,0,0,1,148
13,47766,3767,5582,0,0,0,129
14,49031,4590,6156,0,0,0,126
15,53616,6036,7018,0,0,0,135
16,55936,6408,7761,0,0,0,123
17,51669,6307,7185,0,0,0,123
18,45394,5795,6222,0,0,0,119
19,44202,3968,5500,0,0,0,119
20,37436,1786,3260,0,0,0,126
21,32121,751,2067,0,0,0,120
22,30562,453,1678,0,0,0,125
23,29774,445,1459,0,0,0,118
24,29583,517,1345,0,0,0,113
25,29460,463,1165,0,0,0,128
26,28015,435,992,0,0,0,113
27,26961,393,892,0,0,0,107
28,26714,311,789,0,0,0,95
29,26594,201,615,0,0,0,118
30,25036,156,381,0,0,0,103
31,23738,98,263,0,0,0,111
32,22496,69,153,0,0,0,96
33,21987,77,100,0,0,0,105
34,22030,89,64,0,0,0,120
35,21680,95,30,0,0,0,108
36,21855,135,22,5,1,0,97
37,21845,218,14,147,21,0,100
38,20599,394,9,856,208,0,98
39,17364,483,5,1744,618,0,95
40,12649,446,3,2456,1271,0,100
41,7548,290,0,2270,1460,0,98
42,3671,179,0,1416,1056,0,93
43,1492,75,0,727,617,0,99
44,487,28,0,275,247,0,98
45,127,5,0,81,77,0,92
46,29,4,0,17,16,0,0
47,6,0,0,6,6,0,0
48,0,0,0,0,0,0,0

