Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,246
Seconds,3.4
Samples,100
Solver Version,1
Analyzer Version,3
Extra Data Length,35
Max Solution Seconds,2
1,900,0,0,0,0,2,3
2,995,0,11,0,0,2,3
3,477,26,12,0,0,0,3
4,496,31,39,0,0,0,3
5,526,36,31,0,0,0,3
6,395,31,68,0,0,0,0
7,307,16,42,0,0,0,3
8,234,10,13,0,0,0,2
9,217,9,5,0,0,0,3
10,200,2,7,0,0,0,2
11,202,2,5,0,0,0,2
12,173,3,5,0,0,0,2
13,244,10,5,0,0,0,2
14,266,16,2,0,0,0,2
15,226,12,3,0,0,0,2
16,246,20,3,0,0,0,1
17,285,22,7,0,0,0,2
18,426,48,12,0,0,0,2
19,577,80,21,0,0,0,2
20,804,185,36,0,0,0,2
21,1220,318,55,0,0,0,2
22,1945,594,138,0,0,0,1
23,3034,1080,192,0,0,0,2
24,4568,1733,322,0,0,0,2
25,6654,2749,527,7,2,0,3
26,9036,4025,955,32,19,0,1
27,11058,5325,1350,26,18,0,1
28,11837,6027,2075,21,16,0,1
29,10671,5854,2585,11,10,0,0
30,7093,4293,1833,2,2,0,2
31,3204,2055,923,1,1,0,3
32,931,674,224,0,0,0,1
33,137,102,32,0,0,0,3
34,11,8,3,0,0,0,1
35,0,0,0,0,0,0,1
36,0,0,0,0,0,0,0

