Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,420
Seconds,38.7
Samples,10000
Solver Version,1
Analyzer Version,3
Extra Data Length,35
Max Solution Seconds,0
1,90000,0,0,0,0,0,180
2,103279,0,365,0,0,0,127
3,41475,1434,557,0,0,0,98
4,38756,1636,1527,0,0,0,96
5,46241,3113,2142,0,0,0,94
6,44143,4789,2689,0,0,0,67
7,43451,6061,3593,0,0,0,59
8,42840,6078,4100,0,0,0,62
9,42183,4932,5123,0,0,0,64
10,40718,2635,3846,0,0,0,58
11,33486,943,2553,0,0,0,46
12,28424,743,1470,0,0,0,47
13,31297,997,1302,0,0,0,54
14,30178,820,1277,0,0,0,46
15,28173,567,1292,0,0,0,47
16,27810,473,1517,0,0,0,47
17,25736,369,1405,0,0,0,33
18,24978,338,1268,0,0,0,40
19,23016,206,920,0,0,0,34
20,22334,121,623,0,0,0,40
21,21259,51,319,0,0,0,33
22,20492,30,156,0,0,0,35
23,20446,37,75,0,0,0,39
24,20346,24,40,0,0,0,36
25,20452,61,16,0,0,0,27
26,20741,108,20,0,0,0,30
27,20486,226,12,184,3,0,37
28,19487,427,6,855,35,0,28
29,16606,512,3,1831,147,0,20
30,12069,506,3,2460,345,0,30
31,7260,362,0,2204,440,0,19
32,3531,197,0,1448,406,0,24
33,1379,68,1,672,256,0,35
34,434,21,0,264,124,0,39
35,100,7,0,64,36,0,29
36,24,2,0,12,5,0,0
37,6,0,0,6,3,0,0
38,0,0,0,0,0,0,0

