Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution,Color Completion Data,Depth Completion Data
Level,839
Num Vials,14
Num colors,12
Seconds,922.8
Samples,100
Solver Version,2
Analyzer Version,5
Extra Data Length,10
Max Solution Seconds,22
1,1200,0,0,0,0,22,1,b;0;0;0;1;0;0;2;1;0;1;4;1,0;0;0;0;0;0;0;0;0;0;0;0
2,1397,0,26,0,0,13,1,br;0;0;0;0;3;1;2;1;0;0;2;1,0;0;0;0;0;0;0;0;0;0;0;0
3,700,35,43,0,0,5,1,g;0;0;0;0;4;2;0;0;2;1;0;1,0;0;0;0;0;0;0;0;0;0;0;0
4,1024,186,55,0,0,4,1,gn;0;0;0;1;0;2;0;0;0;2;1;4,0;0;0;0;0;0;0;0;0;0;0;0
5,1745,451,132,0,0,2,1,lb;0;0;1;0;0;0;1;2;4;2;0;0,0;0;0;0;0;0;0;0;0;0;0;0
6,3394,1189,336,0,0,1,1,m;3;5;2;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0
7,6885,2737,927,0,0,1,1,o;0;0;0;0;1;0;1;1;0;3;2;2,0;0;0;0;0;0;0;0;0;0;0;0
8,13068,6111,1667,0,0,0,1,p;7;0;3;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0
9,23560,11471,3443,0,0,0,1,pk;0;2;0;5;1;0;0;0;1;0;1;0,3;0;0;0;0;0;0;0;0;0;0;0
10,40567,21299,6014,0,0,0,1,pn;0;0;0;0;0;1;3;4;2;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0
11,63452,34458,9686,0,0,0,0,r;0;0;0;1;1;4;1;0;1;1;0;1,2;0;0;0;0;0;0;0;0;0;0;0
12,91769,51502,14290,0,0,0,0,y;0;3;4;2;0;0;0;1;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0
13,124360,70240,20263,0,0,0,0,,2;0;0;0;0;0;0;0;0;0;0;0
14,161234,91321,27570,0,0,0,0,,1;0;0;0;0;0;0;0;0;0;0;0
15,199840,112280,36306,0,0,0,0,,1;0;0;0;0;0;0;0;0;0;0;0
16,235279,130632,45599,0,0,0,0,,0;0;0;0;0;0;0;0;0;0;0;0
17,260619,141221,53599,0,0,0,0,,0;1;0;0;0;0;0;0;0;0;0;0
18,277468,144092,61619,0,0,0,0,,0;2;0;0;0;0;0;0;0;0;0;0
19,289197,143728,68149,0,0,0,0,,0;2;0;0;0;0;0;0;0;0;0;0
20,293642,140705,70349,0,0,0,0,,0;3;0;0;0;0;0;0;0;0;0;0
21,296141,136235,68883,0,0,0,0,,0;0;4;0;0;0;0;0;0;0;0;0
22,309519,130676,71343,0,0,0,0,,0;2;1;0;0;0;0;0;0;0;0;0
23,352016,137113,82670,0,0,0,0,,0;0;1;0;0;0;0;0;0;0;0;0
24,420851,156102,101817,0,0,0,0,,0;0;1;0;0;0;0;0;0;0;0;0
25,501189,180649,125212,0,0,0,0,,0;0;2;0;0;0;0;0;0;0;0;0
26,572973,205456,146621,0,0,0,0,,0;0;0;2;0;0;0;0;0;0;0;0
27,622205,223177,161996,0,0,0,0,,0;0;1;1;0;0;0;0;0;0;0;0
28,627604,230359,165325,0,0,0,0,,0;0;0;2;0;0;0;0;0;0;0;0
29,570649,216034,152364,0,0,0,0,,0;0;0;4;1;0;0;0;0;0;0;0
30,465391,176664,127993,0,0,0,0,,0;0;0;0;0;0;0;0;0;0;0;0
31,341987,126631,99627,0,0,0,0,,0;0;0;0;2;0;0;0;0;0;0;0
32,232033,83302,69916,0,0,0,0,,0;0;0;1;4;2;0;0;0;0;0;0
33,151455,53276,45763,0,0,0,0,,0;0;0;0;0;2;0;0;0;0;0;0
34,95539,34877,28867,0,0,0,0,,0;0;0;0;3;2;0;0;0;0;0;0
35,57494,22310,17600,0,0,0,0,,0;0;0;0;0;2;3;0;0;0;0;0
36,31495,12681,10755,0,0,0,0,,0;0;0;0;0;1;2;0;0;0;0;0
37,14480,6089,5745,0,0,0,0,,0;0;0;0;0;1;3;4;0;0;0;0
38,4840,2115,2084,0,0,0,0,,0;0;0;0;0;0;1;2;2;0;0;0
39,994,373,383,0,0,0,0,,0;0;0;0;0;0;1;3;4;0;0;0
40,284,40,56,0,0,0,0,,0;0;0;0;0;0;0;1;2;4;0;0
41,203,0,3,0,0,0,0,,0;0;0;0;0;0;0;0;2;3;1;0
42,182,0,5,1,1,0,0,,0;0;0;0;0;0;0;0;0;2;4;1
43,162,0,2,4,4,0,0,,0;0;0;0;0;0;0;0;0;1;2;4
44,25,0,0,2,2,0,0,,0;0;0;0;0;0;0;0;0;0;2;2
45,10,0,0,2,2,0,0,,0;0;0;0;0;0;0;0;0;0;1;2
46,1,0,0,1,1,0,0,,0;0;0;0;0;0;0;0;0;0;0;1
47,0,0,0,0,0,0,0,0,0

