Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution,Color Completion Data,Depth Completion Data,Swallowed Game States
Level,839
Num Vials,14
Num colors,12
Seconds,141.9
Samples,100
Solver Version,4
Analyzer Version,6
Extra Data Length,20
Modes,normal
Max Solution Seconds,11
1,1200,0,0,0,0,11,1,b;4;0;0;6;0;0;3;2;1;2;2;0,0;0;0;0;0;0;0;0;0;0;0;0,0
2,1342,0,17,0,0,11,1,br;0;0;2;6;1;0;0;2;0;3;4;2,0;0;0;0;0;0;0;0;0;0;0;0,7
3,595,22,9,0,0,11,1,g;0;0;0;0;0;0;5;0;5;1;2;7,0;0;0;0;0;0;0;0;0;0;0;0,11
4,629,75,22,0,0,11,1,gn;0;0;0;2;6;3;1;1;1;3;2;1,0;0;0;0;0;0;0;0;0;0;0;0,11
5,1082,177,31,0,0,11,1,lb;0;4;6;0;0;1;0;1;0;4;1;3,0;0;0;0;0;0;0;0;0;0;0;0,23
6,1817,451,40,0,0,9,0,m;6;10;0;4;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0,146
7,3453,1218,76,0,0,2,1,o;0;0;0;0;10;8;0;0;0;0;0;2,0;0;0;0;0;0;0;0;0;0;0;0,278
8,6260,2509,96,0,0,1,1,p;10;2;6;0;2;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0,676
9,11356,5332,114,0,0,1,1,pk;0;0;0;2;0;3;4;10;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0,1349
10,18988,9823,138,0,0,1,1,pn;0;0;0;0;1;0;1;2;11;1;4;0,0;0;0;0;0;0;0;0;0;0;0;0,2502
11,28080,15141,296,0,0,1,1,r;0;0;0;0;0;5;6;2;1;3;3;0,6;0;0;0;0;0;0;0;0;0;0;0,4010
12,37319,20606,423,0,0,1,1,y;0;4;6;0;0;0;0;0;0;3;2;5,2;0;0;0;0;0;0;0;0;0;0;0,5558
13,44935,24806,659,0,0,0,1,,9;0;0;0;0;0;0;0;0;0;0;0,7025
14,51807,28131,1164,0,0,0,1,,3;0;0;0;0;0;0;0;0;0;0;0,8539
15,57882,30994,1703,0,0,0,1,,0;0;0;0;0;0;0;0;0;0;0;0,9772
16,61852,32362,2342,0,0,0,1,,0;0;0;0;0;0;0;0;0;0;0;0,10565
17,64337,32533,3110,0,0,0,1,,0;4;0;0;0;0;0;0;0;0;0;0,11197
18,64389,31648,3402,0,0,0,1,,0;2;0;0;0;0;0;0;0;0;0;0,11395
19,64549,29867,4100,0,0,0,1,,0;7;0;0;0;0;0;0;0;0;0;0,11353
20,64417,29118,4094,0,0,0,1,,0;1;2;0;0;0;0;0;0;0;0;0,10509
21,66280,28022,3952,0,0,0,0,,0;6;2;0;0;0;0;0;0;0;0;0,9942
22,74447,28325,4299,0,0,0,0,,0;0;1;0;0;0;0;0;0;0;0;0,11525
23,90257,32665,5381,0,0,0,0,,0;0;7;0;0;0;0;0;0;0;0;0,14800
24,110223,39111,7760,0,0,0,0,,0;0;8;2;0;0;0;0;0;0;0;0,17646
25,126786,44197,10453,0,0,0,0,,0;0;0;5;0;0;0;0;0;0;0;0,19887
26,140164,49537,12123,0,0,0,0,,0;0;0;3;5;0;0;0;0;0;0;0,22107
27,145939,54602,13531,0,0,0,0,,0;0;0;5;3;0;0;0;0;0;0;0,22749
28,133854,52453,14385,0,0,0,0,,0;0;0;3;5;1;0;0;0;0;0;0,19176
29,107355,42245,13468,0,0,0,0,,0;0;0;1;2;0;0;0;0;0;0;0,14269
30,77100,29352,11713,0,0,0,0,,0;0;0;1;3;5;0;0;0;0;0;0,9825
31,51156,18678,9036,0,0,0,0,,0;0;0;0;1;2;0;0;0;0;0;0,6136
32,31718,11264,6053,0,0,0,0,,0;0;0;0;0;7;2;0;0;0;0;0,3669
33,18732,6705,3429,0,0,0,0,,0;0;0;0;0;3;3;0;0;0;0;0,2270
34,10769,3983,2106,0,0,0,0,,0;0;0;0;1;1;4;1;0;0;0;0,1391
35,5597,2157,1367,0,0,0,0,,0;0;0;0;0;1;8;4;0;0;0;0,702
36,2328,921,690,0,0,0,0,,0;0;0;0;0;0;1;6;2;0;0;0,225
37,759,264,222,0,0,0,0,,0;0;0;0;0;0;2;6;5;0;0;0,35
38,294,54,30,0,0,0,0,,0;0;0;0;0;0;0;2;9;3;0;0,11
39,259,32,0,0,0,0,0,,0;0;0;0;0;0;0;1;3;9;1;0,13
40,261,32,0,1,1,0,0,,0;0;0;0;0;0;0;0;1;7;8;1,18
41,206,25,0,8,8,0,0,,0;0;0;0;0;0;0;0;0;1;10;8,8
42,62,9,0,10,9,0,0,,0;0;0;0;0;0;0;0;0;0;1;10,1
43,5,1,0,1,1,0,0,,0;0;0;0;0;0;0;0;0;0;0;1,0
44,0,0,0,0,0,0,0,0,0,0

