Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,417
Seconds,427.4
Samples,10000
Solver Version,1
Analyzer Version,3
Extra Data Length,50
Max Solution Seconds,1
1,120000,0,0,0,0,1,195
2,149234,0,851,0,0,1,188
3,74579,7566,3282,0,0,1,188
4,72237,12499,4734,0,0,1,172
5,96716,12937,7467,0,0,1,162
6,124773,27067,13825,0,0,1,156
7,164035,48980,21809,0,0,1,164
8,222875,74001,35897,0,0,1,149
9,313281,117578,54519,0,0,1,149
10,421623,181024,73834,0,0,1,136
11,484191,232074,86658,0,0,1,125
12,481960,238018,85134,0,0,1,141
13,439424,213674,77635,0,0,1,125
14,427499,205784,83584,0,0,1,143
15,432710,212076,93263,0,0,1,128
16,391190,193747,89908,0,0,1,123
17,340522,163869,81399,0,0,1,107
18,296382,138492,69448,0,0,1,121
19,255993,108416,57908,0,0,1,117
20,207822,78286,45452,0,0,1,125
21,177728,59983,37307,0,0,1,109
22,165318,54442,34859,0,0,1,112
23,155081,51969,32603,0,0,1,108
24,133776,44894,29983,0,0,1,110
25,101942,31640,25990,0,0,1,105
26,70456,17905,17850,0,0,1,89
27,50752,9483,11045,0,0,1,100
28,39965,4847,6132,0,0,1,93
29,33429,2144,3362,0,0,1,89
30,29822,910,2491,0,0,1,94
31,27431,511,1950,0,0,1,96
32,25136,259,1221,0,0,1,92
33,23707,89,725,0,0,1,102
34,22417,72,439,0,0,1,80
35,22550,56,316,0,0,1,97
36,22865,80,184,0,0,1,76
37,22348,128,84,0,0,1,82
38,22089,168,39,0,0,1,85
39,22117,247,29,0,0,1,95
40,22383,433,13,250,91,1,93
41,21122,645,5,1121,486,1,80
42,16715,704,0,2412,1110,1,76
43,10663,538,0,2698,1520,1,70
44,5484,302,0,1995,1280,1,74
45,2152,111,0,1040,717,1,85
46,618,27,0,374,289,1,72
47,130,5,0,90,74,1,84
48,22,2,0,18,13,1,69
49,2,0,0,2,2,1,75
50,0,0,0,0,0,1,76
51,0,0,0,0,0,0,0

