Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,239
Seconds,435.6
Samples,10000
Solver Version,1
Analyzer Version,3
Extra Data Length,50
Max Solution Seconds,1
1,120000,0,0,0,0,1,192
2,130003,0,283,0,0,1,188
3,54860,2897,2605,0,0,1,184
4,69705,10274,8142,0,0,1,174
5,92943,18574,9536,0,0,1,165
6,92303,19529,9590,0,0,1,156
7,114730,23209,15303,0,0,1,152
8,154710,33858,26632,0,0,1,160
9,198088,42021,37570,0,0,1,149
10,233216,51993,45949,0,0,1,143
11,282729,59164,61711,0,0,1,132
12,330602,63354,79881,0,0,1,147
13,377932,67396,103555,0,0,1,148
14,385554,75472,126203,0,0,1,128
15,428441,77879,146950,0,0,1,125
16,468764,82224,175999,0,0,1,123
17,452040,91774,173463,0,0,1,128
18,356561,81412,129975,0,0,1,119
19,246279,58684,83676,0,0,1,119
20,157350,37650,48886,0,0,1,132
21,97513,21628,28286,0,0,1,129
22,66616,10105,15239,0,0,1,113
23,52995,4520,9596,0,0,1,119
24,46251,3159,7042,0,0,1,104
25,38824,2920,5335,0,0,1,113
26,33095,2429,3812,0,0,1,103
27,28376,1996,3209,0,0,1,104
28,25424,1551,2736,0,0,1,105
29,24931,1132,2253,0,0,1,111
30,27298,852,2139,0,0,1,91
31,28823,804,2078,0,0,1,114
32,27125,973,1899,0,0,1,112
33,26631,925,1581,0,0,1,113
34,26530,700,1259,0,0,1,100
35,24340,487,968,0,0,1,104
36,21492,268,671,0,0,1,78
37,20250,142,387,0,0,1,97
38,20098,83,256,0,0,1,97
39,20085,81,165,0,0,1,82
40,20720,125,90,11,1,1,97
41,20953,182,39,68,17,1,103
42,20587,243,7,408,122,1,92
43,19106,354,1,1133,458,1,94
44,15699,399,1,1943,980,1,90
45,11445,413,1,2153,1284,1,102
46,7095,292,0,1864,1213,1,82
47,3866,169,0,1188,860,1,92
48,1843,90,0,699,555,1,81
49,770,40,0,321,274,1,82
50,299,17,0,145,130,1,86
51,81,5,0,53,46,0,0
52,15,1,0,13,13,0,0
53,1,0,0,1,1,0,0
54,0,0,0,0,0,0,0

