Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,408
Seconds,53.0
Samples,10000
Solver Version,1
Analyzer Version,3
Extra Data Length,40
Max Solution Seconds,1
1,90000,0,0,0,0,1,233
2,102281,0,390,0,0,1,201
3,42516,1320,1044,0,0,1,186
4,41132,1530,2300,0,0,1,182
5,51081,4434,4502,0,0,1,168
6,58953,10749,5400,0,0,0,153
7,65913,16618,8609,0,0,0,141
8,74377,18299,12645,0,0,0,145
9,58080,9908,8333,0,0,0,155
10,47277,6666,8995,0,0,0,142
11,35170,2288,3531,0,0,0,118
12,33174,1442,2897,0,0,0,124
13,30886,1089,2360,0,0,0,117
14,31810,969,2791,0,0,0,119
15,38475,1941,3783,0,0,0,122
16,42347,3228,4202,0,0,0,108
17,39578,3672,3958,0,0,0,111
18,38216,3345,3783,0,0,0,106
19,36422,2730,3760,0,0,0,108
20,32987,1878,3098,0,0,0,121
21,30820,979,2084,0,0,0,111
22,29241,557,1428,0,0,0,105
23,28795,465,1207,0,0,0,111
24,28173,408,997,0,0,0,101
25,27015,332,783,0,0,0,100
26,25325,214,528,0,0,0,95
27,23883,184,315,0,0,0,88
28,22610,167,117,0,0,0,98
29,21637,149,46,0,0,0,97
30,21206,231,37,58,7,0,82
31,20631,362,14,450,76,0,89
32,18950,493,10,1237,337,0,89
33,15114,511,2,2184,841,0,65
34,10101,479,0,2541,1243,0,86
35,5195,283,0,2042,1180,0,80
36,1949,121,0,1061,674,0,88
37,523,19,0,343,242,0,87
38,100,7,0,68,60,0,86
39,18,0,0,14,12,0,82
40,2,0,0,2,1,0,73
41,0,0,0,0,0,0,0

