Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution,Color Completion Data,Depth Completion Data
Level,821
Num Vials,14
Num colors,12
Seconds,368.6
Samples,10000
Solver Version,2
Analyzer Version,5
Extra Data Length,20
Max Solution Seconds,1
1,120000,0,0,0,0,1,1,b;3;3;10;0;0;0;0;0;0;0;2;2,0;0;0;0;0;0;0;0;0;0;0;0
2,141364,0,3775,0,0,1,1,br;0;0;0;0;0;0;2;0;0;3;4;11,0;0;0;0;0;0;0;0;0;0;0;0
3,55197,2644,5121,0,0,0,1,g;15;2;3;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0
4,60386,6573,9326,0,0,0,1,gn;0;0;0;0;0;0;0;2;3;10;3;2,0;0;0;0;0;0;0;0;0;0;0;0
5,56469,6617,8574,0,0,0,1,lb;1;11;1;6;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0
6,59144,10053,5492,0,0,0,1,m;0;2;3;11;0;0;0;0;0;0;2;2,0;0;0;0;0;0;0;0;0;0;0;0
7,54525,9120,4681,0,0,0,1,o;0;0;2;2;10;3;3;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0
8,64655,8297,5052,0,0,0,1,p;0;0;1;0;5;2;3;7;0;2;0;0,0;0;0;0;0;0;0;0;0;0;0;0
9,84092,11149,10440,0,0,0,1,pk;0;0;0;0;0;3;0;1;6;0;8;2,0;0;0;0;0;0;0;0;0;0;0;0
10,155119,21171,37899,0,0,0,1,pn;1;2;0;1;1;7;5;3;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0
11,221265,38461,57133,0,0,0,1,r;0;0;0;0;0;0;1;2;10;5;1;1,0;0;0;0;0;0;0;0;0;0;0;0
12,263472,63233,79186,0,0,0,1,y;0;0;0;0;4;4;6;5;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0
13,244524,70686,75330,0,0,0,1,,0;0;0;0;0;0;0;0;0;0;0;0
14,185364,55436,58171,0,0,0,1,,0;0;0;0;0;0;0;0;0;0;0;0
15,126558,31331,34603,0,0,0,1,,11;0;0;0;0;0;0;0;0;0;0;0
16,108883,23246,29543,0,0,0,1,,3;0;0;0;0;0;0;0;0;0;0;0
17,93390,14483,28159,0,0,0,1,,1;0;0;0;0;0;0;0;0;0;0;0
18,73226,9780,19299,0,0,0,1,,3;5;0;0;0;0;0;0;0;0;0;0
19,69632,6296,17639,0,0,0,1,,1;4;0;0;0;0;0;0;0;0;0;0
20,70358,7807,13189,0,0,0,0,,0;2;1;0;0;0;0;0;0;0;0;0
21,85745,8896,18074,0,0,0,0,,1;3;0;0;0;0;0;0;0;0;0;0
22,82119,13235,16611,0,0,0,0,,0;4;12;0;0;0;0;0;0;0;0;0
23,75532,12402,17547,0,0,0,0,,0;1;4;10;0;0;0;0;0;0;0;0
24,64104,9478,15113,0,0,0,0,,0;0;1;5;0;0;0;0;0;0;0;0
25,54080,5207,11364,0,0,0,0,,0;1;0;1;0;0;0;0;0;0;0;0
26,44793,2137,8142,0,0,0,0,,0;0;1;1;3;0;0;0;0;0;0;0
27,41095,1873,7402,0,0,0,0,,0;0;0;2;3;3;0;0;0;0;0;0
28,40579,1764,6355,0,0,0,0,,0;0;1;0;6;2;0;0;0;0;0;0
29,42230,1449,5814,0,0,0,0,,0;0;0;0;3;4;0;0;0;0;0;0
30,38290,1195,5085,0,0,0,0,,0;0;0;0;2;2;3;0;0;0;0;0
31,34033,963,3997,0,0,0,0,,0;0;0;1;1;6;2;0;0;0;0;0
32,32838,813,3360,0,0,0,0,,0;0;0;0;2;1;6;0;0;0;0;0
33,34488,763,3329,0,0,0,0,,0;0;0;0;0;0;3;3;0;0;0;0
34,34466,860,3595,0,0,0,0,,0;0;0;0;0;0;0;5;0;0;0;0
35,33953,950,3754,0,0,0,0,,0;0;0;0;0;2;2;3;0;0;0;0
36,32983,948,3724,0,0,0,0,,0;0;0;0;0;0;2;4;1;0;0;0
37,30533,799,3350,0,0,0,0,,0;0;0;0;0;0;0;2;5;0;0;0
38,28249,607,2585,0,0,0,0,,0;0;0;0;0;0;1;1;7;3;0;0
39,26875,485,1981,0,0,0,0,,0;0;0;0;0;0;0;0;2;5;0;0
40,26459,415,1724,0,0,0,0,,0;0;0;0;0;0;1;0;3;4;1;0
41,26260,356,1758,0,0,0,0,,0;0;0;0;0;0;0;0;0;4;6;0
42,24332,174,461,4,3,0,0,,0;0;0;0;0;0;0;1;0;2;3;4
43,6653,34,40,5,5,0,0,,0;0;0;0;0;0;0;1;0;0;7;5
44,693,2,0,8,8,0,0,,0;0;0;0;0;0;0;0;1;0;0;8
45,5,0,0,0,0,0,0,,0;0;0;0;0;0;0;0;1;0;1;0
46,5,0,0,1,1,0,0,,0;0;0;0;0;0;0;0;0;1;0;1
47,2,0,0,0,0,0,0,,0;0;0;0;0;0;0;0;0;1;0;0
48,3,0,0,0,0,0,0,,0;0;0;0;0;0;0;0;0;0;1;0
49,3,0,0,1,1,0,0,,0;0;0;0;0;0;0;0;0;0;1;1
50,1,0,0,1,1,0,0,,0;0;0;0;0;0;0;0;0;0;0;1
51,0,0,0,0,0,0,0,0,0

