Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,421
Seconds,28.4
Samples,1000
Solver Version,1
Analyzer Version,4
Extra Data Length,50
Max Solution Seconds,1
1,12000,0,0,0,0,1,20
2,13746,0,0,0,0,1,20
3,5087,110,3,0,0,1,20
4,4167,68,31,0,0,1,18
5,4598,216,72,0,0,1,20
6,4866,389,126,0,0,1,19
7,5698,567,300,0,0,1,20
8,6490,856,342,0,0,1,19
9,6536,1111,619,0,0,1,20
10,7861,1448,820,0,0,1,20
11,9045,1945,1064,0,0,1,19
12,10691,2564,1573,0,0,1,18
13,11871,3071,2068,0,0,1,17
14,13806,3542,2687,0,0,1,20
15,14826,3787,2937,0,0,1,19
16,16439,4324,3502,0,0,1,17
17,19263,5316,4136,0,0,1,17
18,23165,7165,4815,0,0,1,18
19,28282,9065,6198,0,0,1,17
20,33155,11887,7239,0,0,1,15
21,34549,13031,7863,0,0,1,17
22,31608,12346,7352,0,0,1,19
23,25057,9807,6047,0,0,1,19
24,18206,6944,4383,0,0,1,17
25,12963,4693,3152,0,0,1,19
26,9242,3050,2142,0,0,1,20
27,6863,1702,1245,0,0,1,18
28,5102,823,734,0,0,1,20
29,4208,353,460,0,0,1,15
30,3603,202,327,0,0,1,19
31,3176,153,285,0,0,1,17
32,2912,133,206,0,0,1,17
33,2682,84,136,0,0,1,15
34,2526,43,73,0,0,1,13
35,2518,31,67,0,0,1,13
36,2379,14,32,0,0,1,16
37,2363,11,23,0,0,1,17
38,2305,11,13,0,0,1,16
39,2285,9,7,1,1,1,18
40,2225,22,10,21,20,0,16
41,2123,33,3,61,51,0,16
42,1908,36,1,144,126,0,15
43,1483,43,0,206,173,0,14
44,1006,39,0,206,177,0,15
45,611,28,0,171,152,0,16
46,266,16,0,121,109,0,14
47,97,4,0,49,47,0,18
48,23,1,0,17,17,0,16
49,3,0,0,3,2,0,19
50,0,0,0,0,0,0,18
51,0,0,0,0,0,0,0

