Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution,Color Completion Data,Depth Completion Data
Level,227
Num Vials,14
Num colors,12
Seconds,266.4
Samples,10000
Solver Version,1
Analyzer Version,5
Extra Data Length,50
Max Solution Seconds,1
1,120000,0,0,0,0,1,194,b;1874;1923;3153;296;771;380;379;420;449;216;90;49,0;0;0;0;0;0;0;0;0;0;0;0
2,143699,0,3986,0,0,1,184,br;0;38;11;1109;1322;1777;2050;851;651;666;756;769,0;0;0;0;0;0;0;0;0;0;0;0
3,81584,8384,9305,0,0,1,175,g;148;523;304;174;376;537;671;1046;1611;1591;1501;1518,0;0;0;0;0;0;0;0;0;0;0;0
4,102654,20555,18682,0,0,1,166,gn;131;764;1047;1089;1691;792;650;668;804;651;871;842,0;0;0;0;0;0;0;0;0;0;0;0
5,150563,36359,24255,0,0,1,167,lb;0;20;90;241;530;737;849;1409;1147;1552;1760;1665,0;0;0;0;0;0;0;0;0;0;0;0
6,238465,83370,54541,0,0,1,166,m;6045;153;256;1833;309;172;181;189;150;142;280;290,117;0;0;0;0;0;0;0;0;0;0;0
7,286236,121134,56495,0,0,1,153,o;0;1874;25;134;70;268;659;1459;1667;1966;1181;697,98;0;0;0;0;0;0;0;0;0;0;0
8,271506,122494,57705,0,0,1,159,p;0;187;1108;1033;1195;2514;1080;597;580;565;593;548,60;0;0;0;0;0;0;0;0;0;0;0
9,244246,109034,53863,0,0,1,164,pk;1802;3676;1556;658;1848;354;37;52;7;3;3;4,422;0;0;0;0;0;0;0;0;0;0;0
10,239193,107859,45440,0,0,1,148,pn;0;19;92;209;800;1204;1519;1390;1205;676;1235;1651,673;0;0;0;0;0;0;0;0;0;0;0
11,207484,95258,43824,0,0,1,135,r;0;823;437;2115;484;696;939;845;877;1021;818;945,222;0;0;0;0;0;0;0;0;0;0;0
12,159246,69972,35267,0,0,1,146,y;0;0;1921;1109;604;569;986;1074;852;951;912;1022,299;0;0;0;0;0;0;0;0;0;0;0
13,131792,53765,29840,0,0,1,137,,528;0;0;0;0;0;0;0;0;0;0;0
14,117855,43132,22238,0,0,1,126,,735;0;0;0;0;0;0;0;0;0;0;0
15,103829,29027,13315,0,0,1,143,,2031;0;0;0;0;0;0;0;0;0;0;0
16,128068,28625,16797,0,0,1,147,,984;449;0;0;0;0;0;0;0;0;0;0
17,148143,38778,26996,0,0,1,129,,196;185;0;0;0;0;0;0;0;0;0;0
18,144196,45028,30035,0,0,1,128,,214;61;0;0;0;0;0;0;0;0;0;0
19,125785,41501,23452,0,0,1,127,,573;128;0;0;0;0;0;0;0;0;0;0
20,107426,36251,19959,0,0,1,120,,1159;85;0;0;0;0;0;0;0;0;0;0
21,92366,30906,19281,0,0,1,121,,904;315;7;0;0;0;0;0;0;0;0;0
22,74358,21544,15455,0,0,1,108,,461;778;190;0;0;0;0;0;0;0;0;0
23,59606,12492,11073,0,0,1,123,,232;1236;514;0;0;0;0;0;0;0;0;0
24,58849,6825,8942,0,0,1,115,,79;1428;848;6;0;0;0;0;0;0;0;0
25,45447,3636,7225,0,0,1,105,,13;1879;1030;150;0;0;0;0;0;0;0;0
26,39139,1442,4752,0,0,1,118,,0;1455;1834;743;29;0;0;0;0;0;0;0
27,34125,760,3465,0,0,1,107,,0;1178;1995;1410;213;0;0;0;0;0;0;0
28,36750,711,2842,0,0,1,110,,0;593;1407;1092;513;0;0;0;0;0;0;0
29,38485,1019,2520,0,0,1,107,,0;186;1135;818;529;350;0;0;0;0;0;0
30,36657,1307,2383,0,0,1,116,,0;41;676;1254;755;229;0;0;0;0;0;0
31,32702,1306,1807,0,0,1,110,,0;2;284;1634;1068;230;168;0;0;0;0;0
32,28296,869,1098,0,0,1,116,,0;1;71;1523;1501;507;128;0;0;0;0;0
33,26738,400,627,0,0,1,97,,0;0;8;865;1937;1036;209;12;0;0;0;0
34,26619,139,380,0,0,1,96,,0;0;1;345;1705;1635;479;63;0;0;0;0
35,26492,70,143,0,0,1,98,,0;0;0;118;973;2098;899;174;9;0;0;0
36,25182,60,78,0,0,1,94,,0;0;0;35;489;1766;1776;509;62;1;0;0
37,24159,63,76,0,0,1,106,,0;0;0;7;215;1246;2166;1097;353;32;0;0
38,23276,94,69,0,0,1,103,,0;0;0;0;67;628;2043;1922;760;175;23;0
39,22342,124,33,23,13,1,102,,0;0;0;0;6;228;1336;2472;1561;591;118;23
40,21882,183,19,114,64,1,99,,0;0;0;0;0;42;571;2044;2377;1273;456;114
41,20450,305,14,448,250,1,89,,0;0;0;0;0;5;182;1151;2411;2104;1065;448
42,18411,480,6,1068,590,1,110,,0;0;0;0;0;0;41;434;1571;2449;1934;1068
43,15114,537,2,1931,1132,1,90,,0;0;0;0;0;0;2;105;659;1856;2375;1931
44,10568,495,1,2383,1463,1,91,,0;0;0;0;0;0;0;16;193;1032;2044;2383
45,6047,318,1,2047,1274,1,103,,0;0;0;0;0;0;0;1;40;379;1254;2047
46,2719,153,0,1255,818,1,98,,0;0;0;0;0;0;0;0;4;91;536;1255
47,927,64,0,536,370,1,93,,0;0;0;0;0;0;0;0;0;16;160;536
48,230,10,0,160,112,1,89,,0;0;0;0;0;0;0;0;0;1;30;160
49,40,4,0,30,20,1,85,,0;0;0;0;0;0;0;0;0;0;5;30
50,5,0,0,5,5,1,98,,0;0;0;0;0;0;0;0;0;0;0;5
51,0,0,0,0,0,0,0,0,0

