Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,107
Seconds,190.6
Samples,10000
Solver Version,1
Analyzer Version,3
Extra Data Length,50
Max Solution Seconds,1
1,120000,0,0,0,0,1,167
2,144999,0,3064,0,0,1,139
3,71679,6832,4103,0,0,1,128
4,77708,16413,7849,0,0,1,104
5,108095,20328,15433,0,0,1,101
6,122768,35031,18583,0,0,1,81
7,154019,52436,25508,0,0,1,82
8,188097,71606,30807,0,0,1,87
9,223226,93085,39492,0,0,1,81
10,249311,109846,50413,0,0,1,83
11,247151,115783,53395,0,0,1,74
12,193086,91480,44006,0,0,1,87
13,126659,52094,28562,0,0,1,64
14,76813,21336,14515,0,0,1,64
15,72602,9461,9956,0,0,1,71
16,78707,8964,11572,0,0,1,59
17,69585,8675,13257,0,0,1,75
18,55053,7489,12354,0,0,1,61
19,52624,5319,9020,0,0,1,56
20,43239,2946,5639,0,0,1,57
21,30701,1311,4048,0,0,1,59
22,27051,844,3393,0,0,1,50
23,23485,746,2979,0,0,1,52
24,21127,730,2509,0,0,1,63
25,20759,696,2281,0,0,1,54
26,23261,672,2338,0,0,1,50
27,31221,735,2294,0,0,1,46
28,32036,722,2119,0,0,1,56
29,28396,544,1460,0,0,1,57
30,25861,316,809,0,0,1,52
31,26545,169,476,0,0,1,56
32,26524,58,184,0,0,1,39
33,25154,22,53,0,0,1,42
34,24915,29,9,0,0,1,43
35,25146,41,3,0,0,1,51
36,24890,87,3,0,0,1,54
37,24678,110,5,0,0,1,30
38,24385,154,8,19,0,1,49
39,23815,242,9,115,2,1,47
40,22453,389,6,361,24,1,45
41,20407,468,3,881,110,1,46
42,16949,615,0,1584,323,1,42
43,12557,612,1,2132,572,1,50
44,7940,439,0,2070,721,1,42
45,4249,276,0,1497,633,1,39
46,1882,152,0,814,418,1,41
47,665,44,0,389,230,1,35
48,169,17,0,107,73,1,34
49,33,1,0,29,20,1,38
50,2,0,0,2,1,1,44
51,0,0,0,0,0,0,0

