Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,272
Seconds,38.9
Samples,10000
Solver Version,1
Analyzer Version,2
Extra Data Length,35
Max Solution Seconds,1
1,180000,0,0,0,0,1,264
2,101068,0,0,0,0,1,247
3,34714,1138,0,0,0,1,223
4,31622,1363,1326,0,0,0,218
5,36623,3702,2636,0,0,0,187
6,35631,4045,2607,0,0,0,182
7,29639,2345,2756,0,0,0,177
8,32970,1224,2659,0,0,0,181
9,33326,989,2561,0,0,0,166
10,36950,1099,3188,0,0,0,178
11,31768,1170,3285,0,0,0,178
12,32696,941,2914,0,0,0,149
13,32859,627,2196,0,0,0,167
14,27720,551,1621,0,0,0,143
15,26015,486,1266,0,0,0,145
16,25179,245,895,0,0,0,148
17,24118,80,524,0,0,0,139
18,24675,36,326,0,0,0,163
19,24948,34,227,0,0,0,141
20,26087,36,169,0,0,0,145
21,26712,54,137,0,0,0,135
22,27010,97,109,0,0,0,136
23,27301,153,109,0,0,0,152
24,27584,230,65,0,0,0,126
25,27601,409,26,0,0,0,121
26,27719,564,17,97,8,0,128
27,27201,793,4,514,95,0,121
28,24284,993,1,1359,437,0,120
29,19484,1179,0,2190,1002,0,123
30,12772,975,0,2464,1439,0,116
31,6763,599,0,1848,1248,0,119
32,2779,257,0,988,719,0,104
33,908,84,0,387,309,0,125
34,234,21,0,122,100,0,111
35,38,2,0,28,23,0,105
36,6,1,0,2,2,0,0
37,1,0,0,1,1,0,0
38,0,0,0,0,0,0,0

