Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution,Color Completion Data,Depth Completion Data
Level,627
Num Vials,14
Num colors,12
Seconds,522.4
Samples,1000
Solver Version,1
Analyzer Version,5
Extra Data Length,21
Max Solution Seconds,5
1,12000,0,0,0,0,5,1,b;1;7;3;5;0;0;0;1;2;1;1;0,0;0;0;0;0;0;0;0;0;0;0;0
2,14602,0,271,0,0,4,1,br;0;3;2;0;0;0;4;3;6;1;0;2,0;0;0;0;0;0;0;0;0;0;0;0
3,10510,1604,1654,0,0,4,1,g;0;0;0;0;1;5;1;5;1;0;8;0,0;0;0;0;0;0;0;0;0;0;0;0
4,15349,4976,2471,0,0,3,1,gn;7;1;0;3;5;0;0;0;0;3;1;1,0;0;0;0;0;0;0;0;0;0;0;0
5,20076,6990,3463,0,0,0,1,lb;0;0;3;2;0;5;1;4;3;1;2;0,0;0;0;0;0;0;0;0;0;0;0;0
6,29164,11838,5102,0,0,0,1,m;0;3;8;5;0;0;1;2;2;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0
7,41745,17128,8391,0,0,0,1,o;0;0;0;0;0;5;2;1;0;6;1;6,0;0;0;0;0;0;0;0;0;0;0;0
8,51022,23619,9058,0,0,0,0,p;0;0;0;0;4;2;2;1;3;3;5;1,0;0;0;0;0;0;0;0;0;0;0;0
9,61511,28434,10553,0,0,0,1,pk;8;2;5;3;0;0;2;0;0;0;0;1,1;0;0;0;0;0;0;0;0;0;0;0
10,80980,36126,14061,0,0,0,1,pn;5;5;0;0;9;0;2;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0
11,122326,57153,21019,0,0,0,1,r;0;0;0;3;2;1;1;3;3;4;3;1,1;0;0;0;0;0;0;0;0;0;0;0
12,184770,87261,32084,0,0,0,1,y;0;0;0;0;0;3;5;1;1;2;0;9,0;0;0;0;0;0;0;0;0;0;0;0
13,255088,123150,45354,0,0,0,1,,1;0;0;0;0;0;0;0;0;0;0;0
14,319260,157920,57148,0,0,0,1,,2;0;0;0;0;0;0;0;0;0;0;0
15,371902,184243,69217,0,0,0,1,,1;0;0;0;0;0;0;0;0;0;0;0
16,399009,201382,74031,0,0,0,1,,3;0;0;0;0;0;0;0;0;0;0;0
17,404153,202567,75331,0,0,0,1,,2;1;0;0;0;0;0;0;0;0;0;0
18,404767,197811,78156,0,0,0,1,,6;6;0;0;0;0;0;0;0;0;0;0
19,394531,191646,77634,0,0,0,1,,2;2;0;0;0;0;0;0;0;0;0;0
20,368427,176061,76450,0,0,0,1,,2;5;1;0;0;0;0;0;0;0;0;0
21,324904,149985,74941,0,0,0,0,,0;1;5;1;0;0;0;0;0;0;0;0
22,275176,122889,67381,0,0,0,0,,0;1;4;2;0;0;0;0;0;0;0;0
23,227906,98275,55344,0,0,0,0,,0;2;1;3;0;0;0;0;0;0;0;0
24,185776,78308,41384,0,0,0,0,,0;2;1;4;0;0;0;0;0;0;0;0
25,149439,64597,27918,0,0,0,0,,0;1;2;1;1;0;0;0;0;0;0;0
26,115651,51495,19248,0,0,0,0,,0;0;4;1;4;0;0;0;0;0;0;0
27,86025,38435,15595,0,0,0,0,,0;0;3;5;4;0;0;0;0;0;0;0
28,60157,27091,12758,0,0,0,0,,0;0;0;3;7;0;0;0;0;0;0;0
29,37912,16972,9697,0,0,0,0,,0;0;0;0;3;2;0;0;0;0;0;0
30,20117,8523,5952,0,0,0,0,,0;0;0;1;1;6;0;0;0;0;0;0
31,8301,2951,2380,0,0,0,0,,0;0;0;0;1;6;3;0;0;0;0;0
32,3737,601,568,0,0,0,0,,0;0;0;0;0;3;5;0;0;0;0;0
33,2715,58,83,0,0,0,0,,0;0;0;0;0;3;3;3;0;0;0;0
34,2658,5,19,0,0,0,0,,0;0;0;0;0;1;7;2;2;0;0;0
35,2487,7,8,0,0,0,0,,0;0;0;0;0;0;3;11;1;0;0;0
36,2491,2,8,0,0,0,0,,0;0;0;0;0;0;0;4;12;2;0;0
37,2411,4,4,0,0,0,0,,0;0;0;0;0;0;0;1;3;9;1;0
38,2295,1,1,1,0,0,0,,0;0;0;0;0;0;0;0;3;6;8;1
39,1425,0,0,8,8,0,0,,0;0;0;0;0;0;0;0;0;4;5;8
40,94,0,0,5,4,0,0,,0;0;0;0;0;0;0;0;0;0;3;5
41,30,0,0,2,2,0,0,,0;0;0;0;0;0;0;0;0;0;4;2
42,5,0,0,5,5,0,0,,0;0;0;0;0;0;0;0;0;0;0;5
43,0,0,0,0,0,0,0,0,0

