Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution,Color Completion Data,Depth Completion Data,Swallowed Game States
Level,839
Num Vials,14
Num colors,12
Seconds,1394.7
Samples,1000
Solver Version,4
Analyzer Version,6
Extra Data Length,40
Modes,normal
Max Solution Seconds,6
1,12000,0,0,0,0,6,2,b;18;1;0;2;0;0;4;6;6;3;12;1,0;0;0;0;0;0;0;0;0;0;0;0,0
2,13597,0,280,0,0,6,1,br;0;0;0;6;5;5;4;1;6;3;17;6,0;0;0;0;0;0;0;0;0;0;0;0,65
3,6457,330,124,0,0,5,1,g;0;0;0;0;10;0;7;11;5;7;3;10,1;0;0;0;0;0;0;0;0;0;0;0,195
4,6807,948,250,0,0,5,2,gn;0;0;0;0;9;11;6;3;5;7;6;6,1;0;0;0;0;0;0;0;0;0;0;0,162
5,10006,1961,280,0,0,5,1,lb;0;18;3;0;0;7;3;7;4;5;4;2,5;0;0;0;0;0;0;0;0;0;0;0,279
6,15449,3977,378,0,0,5,0,m;2;32;0;19;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0,1093
7,27160,9190,654,0,0,5,2,o;0;0;0;0;21;6;0;0;5;6;1;14,2;0;0;0;0;0;0;0;0;0;0;0,2364
8,46703,18311,540,0,0,5,1,p;33;2;18;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0,5143
9,81495,36306,744,0,0,3,1,pk;0;0;17;9;0;5;7;12;2;0;1;0,2;0;0;0;0;0;0;0;0;0;0;0,9833
10,137627,67443,1526,0,0,2,2,pn;0;0;0;0;7;7;7;8;14;7;3;0,1;0;0;0;0;0;0;0;0;0;0;0,18471
11,206918,107253,2825,0,0,2,1,r;0;0;0;0;1;12;15;5;6;10;4;0,21;0;0;0;0;0;0;0;0;0;0;0,29075
12,280486,149136,3876,0,0,2,1,y;0;0;15;17;0;0;0;0;0;5;2;14,3;0;0;0;0;0;0;0;0;0;0;0,41152
13,351147,185157,5285,0,0,2,2,,9;0;0;0;0;0;0;0;0;0;0;0,56248
14,433076,226008,10481,0,0,2,1,,8;0;0;0;0;0;0;0;0;0;0;0,72660
15,498177,259402,16409,0,0,2,1,,0;0;0;0;0;0;0;0;0;0;0;0,83393
16,539901,271997,21477,0,0,2,2,,0;5;0;0;0;0;0;0;0;0;0;0,93919
17,586806,286919,28248,0,0,2,1,,0;2;0;0;0;0;0;0;0;0;0;0,103412
18,612822,289971,33504,0,0,2,1,,0;13;0;0;0;0;0;0;0;0;0;0,110077
19,637947,286827,41602,0,0,1,2,,0;29;0;0;0;0;0;0;0;0;0;0,112396
20,656707,288152,41721,0,0,1,1,,0;2;10;0;0;0;0;0;0;0;0;0,107603
21,689879,285488,41837,0,0,1,1,,0;2;12;0;0;0;0;0;0;0;0;0,104455
22,789278,295064,46692,0,0,1,1,,0;0;12;0;0;0;0;0;0;0;0;0,125440
23,957837,341543,61813,0,0,1,1,,0;0;17;3;0;0;0;0;0;0;0;0,157539
24,1134810,399598,88690,0,0,1,1,,0;0;2;6;0;0;0;0;0;0;0;0,178810
25,1286324,444667,108868,0,0,1,2,,0;0;0;8;5;0;0;0;0;0;0;0,202734
26,1409417,498040,127083,0,0,1,1,,0;0;0;12;7;0;0;0;0;0;0;0,221318
27,1426604,528334,142318,0,0,1,1,,0;0;0;3;10;0;0;0;0;0;0;0,215018
28,1287662,494811,145855,0,0,1,2,,0;0;0;3;3;0;0;0;0;0;0;0,181190
29,1030473,398218,134495,0,0,1,1,,0;0;0;18;2;9;0;0;0;0;0;0,136458
30,746504,281101,114191,0,0,1,1,,0;0;0;0;0;4;0;0;0;0;0;0,93730
31,501032,182287,86551,0,0,1,2,,0;0;0;0;7;14;0;0;0;0;0;0,60455
32,315061,112820,57595,0,0,1,0,,0;0;0;0;1;3;3;0;0;0;0;0,37727
33,187900,67785,35064,0,0,1,1,,0;0;0;0;11;4;12;1;0;0;0;0,22876
34,106427,39296,21325,0,0,1,2,,0;0;0;0;7;6;15;6;0;0;0;0,13580
35,54876,21005,13163,0,0,1,1,,0;0;0;0;0;13;3;13;3;0;0;0,6837
36,23453,9163,6744,0,0,1,1,,0;0;0;0;0;0;7;7;11;0;0;0,2369
37,8027,2791,2325,0,0,1,2,,0;0;0;0;0;0;13;7;12;4;0;0,446
38,3014,527,430,0,0,1,1,,0;0;0;0;0;0;0;16;7;18;2;0,53
39,2099,112,21,2,2,1,1,,0;0;0;0;0;0;0;3;11;9;17;2,37
40,1810,87,0,17,16,1,1,,0;0;0;0;0;0;0;0;9;7;11;17,30
41,272,72,0,11,10,0,0,,0;0;0;0;0;0;0;0;0;15;6;11,33
42,120,52,0,6,6,0,0,,0;0;0;0;0;0;0;0;0;0;17;6,23
43,45,23,0,17,16,0,0,,0;0;0;0;0;0;0;0;0;0;0;17,0
44,0,0,0,0,0,0,0,0,0,0

