Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,414
Seconds,206.0
Samples,10000
Solver Version,1
Analyzer Version,3
Extra Data Length,40
Max Solution Seconds,1
1,90000,0,0,0,0,1,223
2,105474,0,472,0,0,1,191
3,55558,2924,4309,0,0,1,165
4,59721,7738,6261,0,0,1,162
5,69164,13382,10012,0,0,1,156
6,74273,16958,11973,0,0,1,138
7,70962,15128,11113,0,0,1,121
8,80405,15454,15348,0,0,1,127
9,110532,19705,29703,0,0,1,102
10,154400,31612,44302,0,0,1,98
11,180223,42259,52693,0,0,1,117
12,222907,43420,73318,0,0,1,102
13,295989,64037,103093,0,0,1,102
14,344207,92894,117504,0,0,1,80
15,329220,92206,115018,0,0,1,80
16,296073,72064,105868,0,0,1,88
17,314756,64697,122065,0,0,1,79
18,335785,91429,135004,0,0,1,84
19,260769,99109,98028,0,0,1,69
20,134878,56928,42530,0,0,1,74
21,55816,16252,11645,0,0,1,76
22,32834,3040,3565,0,0,1,69
23,30379,1498,2533,0,0,1,78
24,28302,1266,2238,0,0,1,61
25,26099,764,1468,0,0,1,64
26,23766,412,806,0,0,1,58
27,22063,218,384,0,0,1,69
28,21476,129,139,0,0,1,74
29,20961,86,59,0,0,1,64
30,20831,117,32,0,0,1,54
31,20798,187,18,168,16,1,51
32,19626,286,10,941,129,1,52
33,16487,373,4,1928,449,1,60
34,11649,414,0,2499,805,1,44
35,6756,292,0,2235,921,1,54
36,3063,143,0,1416,746,1,50
37,1030,57,0,601,353,1,54
38,249,7,0,175,107,1,55
39,40,1,0,34,22,1,51
40,3,0,0,3,1,1,53
41,0,0,0,0,0,0,0

